# r,k_smooth_cycles_per_km
1.178610839098131109e+05,1.257055982348486978e-01
1.178620219977010274e+05,1.257139766531001068e-01
1.178629600855889730e+05,1.257139766531001068e-01
1.178638981734768895e+05,1.257055982348486978e-01
1.178648362641448039e+05,1.257055982348486978e-01
1.178657743548127182e+05,1.257055982348486978e-01
1.178667124427006638e+05,1.257139766531001068e-01
1.178676505305885803e+05,1.257223550713514881e-01
1.178685886212564947e+05,1.257307334896028972e-01
1.178695267119244236e+05,1.257223550713514881e-01
1.178704647998123546e+05,1.257223550713514881e-01
1.178714028877002711e+05,1.257223550713514881e-01
1.178723409755881876e+05,1.257223550713514881e-01
1.178732790662561165e+05,1.257307334896028972e-01
1.178742171569240454e+05,1.257391119078543062e-01
1.178751552448119619e+05,1.257726255808598870e-01
1.178760933326998784e+05,1.257726255808598870e-01
1.178770314205878094e+05,1.257726255808598870e-01
1.178779695112557383e+05,1.257726255808598870e-01
1.178789075991436548e+05,1.257726255808598870e-01
1.178798456870315713e+05,1.257726255808598870e-01
1.178807837804794981e+05,1.257726255808598870e-01
1.178817218683674291e+05,1.257977608356140864e-01
1.178826599562553456e+05,1.258228960903682858e-01
1.178835980441432621e+05,1.258480313451224852e-01
1.178845361320311931e+05,1.258731665998766847e-01
1.178854742254791199e+05,1.259150586911336467e-01
1.178864123133670364e+05,1.259401939458878461e-01
1.178873504012549529e+05,1.259653292006420455e-01
1.178882884947028797e+05,1.259569507823906365e-01
1.178892265825908107e+05,1.259569507823906365e-01
1.178901646704787272e+05,1.259737076188934268e-01
1.178911027583666437e+05,1.259988428736476540e-01
1.178920408462545747e+05,1.260323565466532347e-01
1.178929789397025015e+05,1.260574918014074342e-01
1.178939170275904180e+05,1.260826270561616336e-01
1.178948551154783345e+05,1.260491133831560251e-01
1.178957932033662655e+05,1.260491133831560251e-01
1.178967312912541965e+05,1.260658702196588155e-01
1.178976693847021088e+05,1.260910054744130149e-01
1.178986074725900253e+05,1.262166817481839842e-01
1.178995455604779563e+05,1.262418170029381836e-01
1.179004836483658873e+05,1.262669522576923831e-01
1.179014217362538038e+05,1.262418170029381836e-01
1.179023598297017161e+05,1.262166817481839842e-01
1.179032979175896471e+05,1.262418170029381836e-01
1.179042360054775781e+05,1.262669522576923831e-01
1.179051740933654946e+05,1.262753306759437644e-01
1.179061121812534111e+05,1.262753306759437644e-01
1.179070502747013379e+05,1.262753306759437644e-01
1.179079883625892689e+05,1.262837090941951457e-01
1.179089264504771854e+05,1.264093853679661150e-01
1.179098645439250977e+05,1.264010069497147337e-01
1.179108026318130287e+05,1.263842501132119156e-01
1.179117407197009597e+05,1.263507364402063349e-01
1.179126788075888762e+05,1.263172227672007542e-01
1.179136168954767927e+05,1.263172227672007542e-01
1.179145549889247195e+05,1.264261422044689331e-01
1.179154930768126505e+05,1.264596558774745139e-01
1.179164311647005670e+05,1.265518184782399025e-01
1.179173692525884835e+05,1.268283062805360129e-01
1.179183073404764145e+05,1.267026300067650435e-01
1.179192454339243413e+05,1.266691163337594628e-01
1.179201835218122578e+05,1.267947926075304599e-01
1.179211216097001743e+05,1.269120904630500202e-01
1.179220596975881053e+05,1.272137135201003300e-01
1.179229977854760364e+05,1.272472271931059384e-01
1.179239358789239486e+05,1.276326344326702278e-01
1.179248739668118651e+05,1.278923653984635755e-01
1.179258120546997961e+05,1.281772316190110950e-01
1.179267501425877272e+05,1.284620978395586421e-01
1.179276882304756436e+05,1.287720993148603610e-01
1.179286263239235559e+05,1.419848648973148775e-01
1.179295644118114869e+05,1.553149283352889543e-01
1.179305024996994180e+05,1.683349902979613399e-01
1.179314405931473302e+05,1.810953212948403779e-01
1.179323786810352467e+05,1.939729501472389483e-01
1.179333167689231777e+05,2.068170653266319381e-01
1.179342548568111088e+05,2.197868567797959527e-01
1.179351929446990252e+05,2.326728640504459600e-01
1.179361310381469375e+05,2.453661677013138365e-01
1.179370691260348685e+05,2.578667677323995266e-01
1.179380072139227996e+05,2.707108829117925719e-01
1.179389453018107160e+05,2.835549980911855616e-01
1.179398833896986471e+05,2.959466786850030728e-01
1.179408214831465593e+05,3.079697088757590850e-01
1.179417595710344904e+05,3.198084138649843200e-01
1.179426976589224068e+05,3.318649577287459684e-01
1.179436357468103233e+05,3.435696080259488805e-01
1.179445738346982689e+05,3.553915561786713528e-01
1.179455119281461812e+05,3.616921267037225829e-01
1.179464500160340976e+05,3.677497230994832278e-01
1.179473881039220287e+05,3.737989410769925192e-01
1.179483261918099597e+05,3.668280970918295081e-01
1.179492642796978762e+05,3.598153610154093962e-01
1.179502023731457884e+05,3.529869501405200616e-01
1.179511404610337195e+05,3.464266486496755393e-01
1.179520785489216505e+05,3.396736435390487197e-01
1.179530166423695628e+05,3.327363132268912893e-01
1.179539547302574792e+05,3.255979008767002636e-01
1.179548928181454103e+05,3.186103000550343789e-01
1.179558309060333413e+05,3.117399970888881100e-01
1.179567689939212578e+05,3.050288840695183357e-01
1.179577070873691700e+05,2.982088516128804656e-01
1.179586451752571011e+05,2.914223328292481763e-01
1.179595832631450321e+05,2.849290586844148154e-01
1.179605213510329486e+05,2.789720033076709127e-01
1.179614594389208651e+05,2.728222443111447681e-01
1.179623975323687919e+05,2.666808637328700882e-01
1.179633356202567229e+05,2.606902946831206047e-01
1.179642737081446394e+05,2.545824277778515055e-01
1.179652117960325559e+05,2.540964795192704462e-01
1.179661498839204869e+05,2.537697212074659370e-01
1.179670879773684137e+05,2.534178276409072006e-01
1.179680260652563302e+05,2.531413398386110902e-01
1.179689641531442467e+05,2.528229599450579346e-01
1.179699022410321777e+05,2.528313383633093436e-01
1.179708403344801045e+05,2.527391757625439550e-01
1.179717784279280168e+05,2.528983657093205606e-01
1.179727165102559375e+05,2.532335024393764233e-01
1.179736545925838727e+05,2.535602607511809881e-01
1.179745926860317995e+05,2.538953974812369063e-01
1.179755307794797118e+05,2.542556694660469963e-01
1.179764688618076325e+05,2.544567515040805361e-01
1.179774069552555593e+05,2.547835098158850453e-01
1.179783450487034861e+05,2.550767544546839738e-01
1.179792831310314068e+05,2.554202696029913011e-01
1.179802212244793191e+05,2.557386494965444013e-01
1.179811593179272459e+05,2.563586524471478945e-01
1.179820974002551811e+05,2.568697359604831254e-01
1.179830354825831018e+05,2.573473058008128311e-01
1.179839735760310141e+05,2.579505519149134507e-01
1.179849116694789409e+05,2.585370411925113077e-01
1.179858497518068762e+05,2.591738009796175635e-01
1.179867878452547884e+05,2.598440744397294000e-01
1.179877259387027007e+05,2.609332688124111344e-01
1.179886640210306359e+05,2.620811121128526766e-01
1.179896021144785627e+05,2.630697654665176133e-01
1.179905402079264750e+05,2.641589598391993476e-01
1.179914782902543957e+05,2.651140995198587036e-01
1.179924163837023225e+05,2.662451859837974277e-01
1.179933544771502493e+05,2.672087040827081927e-01
1.179942925594781700e+05,2.683649258014010885e-01
1.179952306418060907e+05,2.694960122653398127e-01
1.179961687352540175e+05,2.706187203110271278e-01
1.179971068287019443e+05,2.717079146837089176e-01
1.179980449110298650e+05,2.727971090563906520e-01
1.179989830044777773e+05,2.738276545013125229e-01
1.179999210979257041e+05,2.747744157637205253e-01
1.180008591802536394e+05,2.757714475356368711e-01
1.180017972737015516e+05,2.767098303797934089e-01
1.180027353671494639e+05,2.776901053152069920e-01
1.180036734494773991e+05,2.786703802506205196e-01
1.180046115318053344e+05,2.793406537107323007e-01
1.180055496252532466e+05,2.800611976803525915e-01
1.180064877187011589e+05,2.808068769047269986e-01
1.180074258010291087e+05,2.810833647070231645e-01
1.180083638944770209e+05,2.815776913838556328e-01
1.180093019879249332e+05,2.818290439313975715e-01
1.180102400702528539e+05,2.822479648439674693e-01
1.180111781637007807e+05,2.826249936652803774e-01
1.180121162571487075e+05,2.828344541215653263e-01
1.180130543394766282e+05,2.832114829428782343e-01
1.180139924329245550e+05,2.833958081444090116e-01
1.180149305263724673e+05,2.835801333459397333e-01
1.180158686087004025e+05,2.836136470189453140e-01
1.180168066910283233e+05,2.838566211482358437e-01
1.180177447844762501e+05,2.840995952775263733e-01
1.180186828779241769e+05,2.841079736957777824e-01
1.180196209602520976e+05,2.842671636425543324e-01
1.180205590537000098e+05,2.842671636425543324e-01
1.180214971471479221e+05,2.844347320075823471e-01
1.180224352294758719e+05,2.844431104258337561e-01
1.180233733229237841e+05,2.844431104258337006e-01
1.180243114163716964e+05,2.846609493003701141e-01
1.180252494986996171e+05,2.849458155209175780e-01
1.180261875810275669e+05,2.852055464867109258e-01
1.180271256744754792e+05,2.855993321445265964e-01
1.180280637679233914e+05,2.858004141825601918e-01
1.180290018502513267e+05,2.862025782586272715e-01
1.180299399436992389e+05,2.862696056046384330e-01
1.180308780371471657e+05,2.862696056046384330e-01
1.180318161194750865e+05,2.862696056046384330e-01
1.180327542129230133e+05,2.862779840228898420e-01
1.180336923063709401e+05,2.865125797339289626e-01
1.180346303886988608e+05,2.867471754449680832e-01
1.180355684821467730e+05,2.874425841598341469e-01
1.180365065755946853e+05,2.879033971636610345e-01
1.180374446579226351e+05,2.883642101674879221e-01
1.180383827402505558e+05,2.890679973006053394e-01
1.180393208336984680e+05,2.893109714298958690e-01
1.180402589271463949e+05,2.895539455591863987e-01
1.180411970094743301e+05,2.897969196884769838e-01
1.180421351029222424e+05,2.900398938177675134e-01
1.180430731963701546e+05,2.907101672778793500e-01
1.180440112786980899e+05,2.913553054832370148e-01
1.180449493721460167e+05,2.919166595060806446e-01
1.180458874655939289e+05,2.924277430194159311e-01
1.180468255479218496e+05,2.927796365859746119e-01
1.180477636302497849e+05,2.931063948977791211e-01
1.180487017236977117e+05,2.934331532095836859e-01
1.180496398171456240e+05,2.939023446316619825e-01
1.180505778994735447e+05,2.944385633997514407e-01
1.180515159929214715e+05,2.950585663503549338e-01
1.180524540863693983e+05,2.955696498636901093e-01
1.180533921686973190e+05,2.958545160842376842e-01
1.180543302621452312e+05,2.962231664872992387e-01
1.180552683555931580e+05,2.963488427610701526e-01
1.180562064379210933e+05,2.964745190348411219e-01
1.180571445313690056e+05,2.965164111260980562e-01
1.180580826248169178e+05,2.964745190348411219e-01
1.180590207071448531e+05,2.968599262744054390e-01
1.180599587894727883e+05,2.972453335139697006e-01
1.180608968829207006e+05,2.976642544265395984e-01
1.180618349763686128e+05,2.980831753391095518e-01
1.180627730586965481e+05,2.982675005406402735e-01
1.180637111521444749e+05,2.984769609969251669e-01
1.180646492455923872e+05,2.984769609969252779e-01
1.180655873279203079e+05,2.987702056357241509e-01
1.180665254213682347e+05,2.990383150197689077e-01
1.180674635148161615e+05,2.993650733315733614e-01
1.180684015971440822e+05,2.996666963886236990e-01
1.180693396794720029e+05,2.999934547004282082e-01
1.180702777729199297e+05,3.003537266852383536e-01
1.180712158663678565e+05,3.003788619399925253e-01
1.180721539486957772e+05,3.007391339248027262e-01
1.180730920421436895e+05,3.011329195826183969e-01
1.180740301355916163e+05,3.016188678411995117e-01
1.180749682179195515e+05,3.026158996131158019e-01
1.180759063113674638e+05,3.035123903660153499e-01
1.180768444048153760e+05,3.045764494839429126e-01
1.180777824871433113e+05,3.057410496208872175e-01
1.180787205805912381e+05,3.070480828681052543e-01
1.180796586740391504e+05,3.083634945335747557e-01
1.180805967563670711e+05,3.096453925260386209e-01
1.180815348386950209e+05,3.109272905185024860e-01
1.180824729321429331e+05,3.120248633094356294e-01
1.180834110255908454e+05,3.131224361003687728e-01
1.180843491079187661e+05,3.148483902601567075e-01
1.180852872013666929e+05,3.159124493780842702e-01
1.180862252948146197e+05,3.176300251196208513e-01
1.180871633771425404e+05,3.193140871881518517e-01
1.180881014705904527e+05,3.210232845114370237e-01
1.180890395640383795e+05,3.141027110357823560e-01
1.180899776463663147e+05,3.069642986855913303e-01
1.180909157286942354e+05,3.001107525559478240e-01
1.180918538221421622e+05,2.930393675517680152e-01
1.180927919155900745e+05,2.858590631103199997e-01
1.180937299979180098e+05,2.785111903038440251e-01
1.180946680913659220e+05,2.705433145467646128e-01
1.180956061848138343e+05,2.627513855729645131e-01
1.180965442671417841e+05,2.548924292531532521e-01
1.180974823605896963e+05,2.470586081880962182e-01
1.180984204540376086e+05,2.387555957009608321e-01
1.180993585363655293e+05,2.303269069400545321e-01
1.181002966298134561e+05,2.220238944529192016e-01
1.181012347232613829e+05,2.137208819657838710e-01
1.181021728055893036e+05,2.053005716231289524e-01
1.181031108879172389e+05,1.968802612804740337e-01
1.181040489813651511e+05,1.880494084435006263e-01
1.181049870748130779e+05,1.796374765190971445e-01
1.181059251571409986e+05,1.705971632258387882e-01
1.181068632505889254e+05,1.615568499325804319e-01
1.181078013440368522e+05,1.524578877115622955e-01
1.181087394263647730e+05,1.519886962894839988e-01
1.181096775198126852e+05,1.517038300689364516e-01
1.181106156132605975e+05,1.515613969586626919e-01
1.181115536955885473e+05,1.512430170651095640e-01
1.181124917779164680e+05,1.510922055365843952e-01
1.181134298713643802e+05,1.509330155898078452e-01
1.181143679648123070e+05,1.506984198787686968e-01
1.181153060471402423e+05,1.503884184034669780e-01
1.181162441405881546e+05,1.500616600916624688e-01
1.181171822340360668e+05,1.496930096886009698e-01
1.181181203163640021e+05,1.495086844870701925e-01
1.181190584098119289e+05,1.494751708140646396e-01
1.181199965032598411e+05,1.492824671942824533e-01
1.181209345855877618e+05,1.491567909205114839e-01
1.181218726790356886e+05,1.491484125022600749e-01
1.181228107724836154e+05,1.491484125022600749e-01
1.181237488548115361e+05,1.491400340840086935e-01
1.181246869371394569e+05,1.491316556657573122e-01
1.181256250305873837e+05,1.487965189357013662e-01
1.181265631240353105e+05,1.484613822056454480e-01
1.181275012063632312e+05,1.481765159850979285e-01
1.181284392998111434e+05,1.479754339470643887e-01
1.181293773932590702e+05,1.477408382360252126e-01
1.181303154755870055e+05,1.473302957417067238e-01
1.181312535690349177e+05,1.470873216124161942e-01
1.181321916624828300e+05,1.468108338101200838e-01
1.181331297448107653e+05,1.465343460078239735e-01
1.181340678271387005e+05,1.461740740230138280e-01
1.181350059205866128e+05,1.458138020382037381e-01
1.181359440140345250e+05,1.453781242891310221e-01
1.181368820963624603e+05,1.446408234830080242e-01
1.181378201898103871e+05,1.444481198632258379e-01
1.181387582832582993e+05,1.436270348745888603e-01
1.181396963655862201e+05,1.428394635589574635e-01
1.181406344590341469e+05,1.422445958631081975e-01
1.181415725524820737e+05,1.416078360760019694e-01
1.181425106348099944e+05,1.407448589961079743e-01
1.181434487282579066e+05,1.397562056424430377e-01
1.181443868217058334e+05,1.387675522887780455e-01
1.181453249040337687e+05,1.381056572469176180e-01
1.181462629863616894e+05,1.374437622050571906e-01
1.181472010798096017e+05,1.366980829806827835e-01
1.181481391732575285e+05,1.358099706460345890e-01
1.181490772555854637e+05,1.349553719843920030e-01
1.181500153490333760e+05,1.341007733227494170e-01
1.181509534424812882e+05,1.332629314976096213e-01
1.181518915248092235e+05,1.323664407447100455e-01
1.181528296182571503e+05,1.315285989195702776e-01
1.181537677117050625e+05,1.308248117864528326e-01
1.181547057940329832e+05,1.301210246533354153e-01
1.181556438763609185e+05,1.294926432844805686e-01
1.181565819698088453e+05,1.291658849726760594e-01
1.181575200743767491e+05,1.283112863110334734e-01
1.181584581678246614e+05,1.280515553452401256e-01
1.181593962501525966e+05,1.277834459611953966e-01
1.181603343324805319e+05,1.272639840296087010e-01
1.181612724148084526e+05,1.267864141892790231e-01
1.181622104971363733e+05,1.265266832234857031e-01
1.181631485794643231e+05,1.263926285314633247e-01
1.181640866840322269e+05,1.262585738394409740e-01
1.181650247886001307e+05,1.261245191474185956e-01
1.181659628709280514e+05,1.259737076188934546e-01
1.181669009532559867e+05,1.259150586911336467e-01
1.181678390355839219e+05,1.259150586911336467e-01
1.181687771179118427e+05,1.259318155276364370e-01
1.181697152224797610e+05,1.259485723641392552e-01
1.181706533270476648e+05,1.259485723641392552e-01
1.181715914093756001e+05,1.259485723641392552e-01
1.181725294917035208e+05,1.258731665998766569e-01
1.181734675740314415e+05,1.258731665998766569e-01
1.181744056563593913e+05,1.258731665998766569e-01
1.181753437386873120e+05,1.258815450181280660e-01
1.181762818432552158e+05,1.258983018546308563e-01
1.181772199478231196e+05,1.258983018546308563e-01
1.181781580301510548e+05,1.258983018546308563e-01
1.181790961124789901e+05,1.258899234363794473e-01
1.181800341948069108e+05,1.258731665998766569e-01
1.181809722771348461e+05,1.258564097633738665e-01
1.181819103594627813e+05,1.258480313451224575e-01
1.181828484640306851e+05,1.258312745086196671e-01
1.181837865685985889e+05,1.258145176721168768e-01
1.181847246509265096e+05,1.258145176721168768e-01
1.181856627332544595e+05,1.258145176721168768e-01
1.181866008155823802e+05,1.258145176721168768e-01
1.181875388979103009e+05,1.258145176721168768e-01
1.181884770024782192e+05,1.257977608356140864e-01
1.181894151070461230e+05,1.257810039991112683e-01
1.181903531893740583e+05,1.257642471626084779e-01
1.181912912717019790e+05,1.257474903261056876e-01
1.181922293540299142e+05,1.257474903261056876e-01
1.181931674363578495e+05,1.257474903261056876e-01
1.181941055186857702e+05,1.257474903261056876e-01
1.181950436232536740e+05,1.257558687443570966e-01
1.181959817278215778e+05,1.257558687443570966e-01
1.181969198101495276e+05,1.257642471626085057e-01
1.181978578924774483e+05,1.257642471626084779e-01
1.181987959748053690e+05,1.257810039991112960e-01
1.181997340571333043e+05,1.257810039991112960e-01
1.182006721617012081e+05,1.257810039991112960e-01
1.182016102662691264e+05,1.257893824173626773e-01
1.182025483485970472e+05,1.257893824173627051e-01
1.182034864309249824e+05,1.257893824173626773e-01
1.182044245132529177e+05,1.257893824173626773e-01
1.182053625955808384e+05,1.257977608356140864e-01
1.182063006779087591e+05,1.258731665998766847e-01
1.182072387824766774e+05,1.258731665998766569e-01
1.182081768870445958e+05,1.258899234363794473e-01
1.182091149693725165e+05,1.258899234363794750e-01
1.182100530517004372e+05,1.258899234363794473e-01
1.182109911340283725e+05,1.259066802728822376e-01
1.182119292163563077e+05,1.259150586911336467e-01
1.182128673209242115e+05,1.259401939458878461e-01
1.182138054254921153e+05,1.259820860371448359e-01
1.182147435078200506e+05,1.259820860371448081e-01
1.182156815901479858e+05,1.259653292006420455e-01
1.182166196724759066e+05,1.259401939458878461e-01
1.182175577548038273e+05,1.259401939458878461e-01
1.182184958371317625e+05,1.259318155276364648e-01
1.182194339416996809e+05,1.259318155276364370e-01
1.182203720462675847e+05,1.259485723641392274e-01
1.182213101285955054e+05,1.259485723641392274e-01
1.182222482109234406e+05,1.317045457028496180e-01
1.182231862932513759e+05,1.367064613989341926e-01
1.182241243755792966e+05,1.422194606083539981e-01
1.182250624579072173e+05,1.477408382360252126e-01
1.182260005624751357e+05,1.529773496431489632e-01
1.182269386670430540e+05,1.585071056890715868e-01
1.182278767493709747e+05,1.639111854612232688e-01
1.182288148316988954e+05,1.699017545109727523e-01
1.182297529140268307e+05,1.753225911196271969e-01
1.182306909963547660e+05,1.812377544051141376e-01
1.182316291009226697e+05,1.871612961088524596e-01
1.182325672054905735e+05,1.931853788316075515e-01
1.182335052878185088e+05,1.991424342083514820e-01
1.182344433701464441e+05,2.051162464215981751e-01
1.182353814524743648e+05,2.111068154713477141e-01
1.182363195348022855e+05,2.173403586503877549e-01
1.182372576171302353e+05,2.238839033047295146e-01
1.182381957216981391e+05,2.304358263773227111e-01
1.182391338262660429e+05,2.367950458301337491e-01
1.182400719085939636e+05,2.431375084464419689e-01
1.182410099909218989e+05,2.494799710627501887e-01
1.182419480732498341e+05,2.504099754886553453e-01
1.182428861555777548e+05,2.520940375571863457e-01
1.182438242601456732e+05,2.532502592758792415e-01
1.182447623647135770e+05,2.546913472151196567e-01
1.182457004470415122e+05,2.564843287209188083e-01
1.182466385293694329e+05,2.583527159909805859e-01
1.182475766116973537e+05,2.602546169340478888e-01
1.182485146940253035e+05,2.615113796717576378e-01
1.182494527763532242e+05,2.634970647973389202e-01
1.182503908809211280e+05,2.649716664095849716e-01
1.182513289854890318e+05,2.666641068963673256e-01
1.182522670678169670e+05,2.682392495276301192e-01
1.182532051501449023e+05,2.696384453756136002e-01
1.182541432324728230e+05,2.712889937711389643e-01
1.182550813148007583e+05,2.729395421666643284e-01
1.182560194193686621e+05,2.744141437789104354e-01
1.182569575239365804e+05,2.754865813150893517e-01
1.182578956062645011e+05,2.771957786383745237e-01
1.182588336885924218e+05,2.791060579996932356e-01
1.182597717709203716e+05,2.809325531784979679e-01
1.182607098532482923e+05,2.826752641747887207e-01
1.182616479355762131e+05,2.842336499695487517e-01
1.182625860401441314e+05,2.860014962205936762e-01
1.182635241447120352e+05,2.875933956883592879e-01
1.182644622270399705e+05,2.889004289355773802e-01
1.182654003093678912e+05,2.902577326923038159e-01
1.182663383916958264e+05,2.911123313539464852e-01
1.182672764740237617e+05,2.920423357798516695e-01
1.182682145563516824e+05,2.933242337723155346e-01
1.182691526609195862e+05,2.943631576354888146e-01
1.182700907654874900e+05,2.952428915518856556e-01
1.182710288478154398e+05,2.960974902135282139e-01
1.182719669301433605e+05,2.971783061679585947e-01
1.182729050124712812e+05,2.982926357953944452e-01
1.182738430947992165e+05,2.996080474608640021e-01
1.182747811993671203e+05,3.016523815142050369e-01
1.182757193039350386e+05,3.036296882215349102e-01
1.182766573862629593e+05,3.060510510961889086e-01
1.182775954685908946e+05,3.076345721457031113e-01
1.182785335509188299e+05,3.092180931952173695e-01
1.182794716332467506e+05,3.110948588835304451e-01
1.182804097155746713e+05,3.136251411954526502e-01
1.182813478201425896e+05,3.160129903971010124e-01
1.182822859247105080e+05,3.183002985797326878e-01
1.182832240070384287e+05,3.207635535456437315e-01
1.182841620893663494e+05,3.231095106560351038e-01
1.182851001716942847e+05,3.256314145497058443e-01
1.182860382540222199e+05,3.286141314472035280e-01
1.182869763585901237e+05,3.320995534397850890e-01
1.182879144631580275e+05,3.350571350825285455e-01
1.182888525454859628e+05,3.387436391131436464e-01
1.182897906278138980e+05,3.424720352350156816e-01
1.182907287101418187e+05,3.457396183530609401e-01
1.182916667924697394e+05,3.491831482543854559e-01
1.182926048747976747e+05,3.528193817754921580e-01
1.182935429793655931e+05,3.560031807110233815e-01
1.182944810839334968e+05,3.513866722545030963e-01
1.182954191662614176e+05,3.466528659424632508e-01
1.182963572485893528e+05,3.417514912653954462e-01
1.182972953309172881e+05,3.369757928620986664e-01
1.182982334132452088e+05,3.322084728770531847e-01
1.182991715178131126e+05,3.272400708539742187e-01
1.183001096223810309e+05,3.215678816977778354e-01
1.183010477047089662e+05,3.157197457583021949e-01
1.183019857870368869e+05,3.099553940013403674e-01
1.183029238693648076e+05,3.041910422443785955e-01
1.183038619516927429e+05,2.985439883429364394e-01
1.183048000340206781e+05,2.925785545479411276e-01
1.183057381385885819e+05,2.861858214221244534e-01
1.183066762431564857e+05,2.791982206004586242e-01
1.183076143254844210e+05,2.725960270183570566e-01
1.183085524078123563e+05,2.655497772689313640e-01
1.183094904901402770e+05,2.583275807362264143e-01
1.183104285724681977e+05,2.513734935875661103e-01
1.183113666547961475e+05,2.440088639445873453e-01
1.183123047593640513e+05,2.368536947578935015e-01
1.183132428639319551e+05,2.297069039894510667e-01
1.183141809462598758e+05,2.296314982251884962e-01
1.183151190285878110e+05,2.297487960807080565e-01
1.183160571109157463e+05,2.297487960807080842e-01
1.183169951932436670e+05,2.297655529172108746e-01
1.183179332978115854e+05,2.294806866966633552e-01
1.183188714023794892e+05,2.291287931301046465e-01
1.183198094847074244e+05,2.289612247650766874e-01
1.183207475670353451e+05,2.291204147118532375e-01
1.183216856493632658e+05,2.290869010388476568e-01
1.183226237316912157e+05,2.289025758373169073e-01
1.183235618140191364e+05,2.287685211452945289e-01
1.183244999185870402e+05,2.333934080200661676e-01
1.183254380231549439e+05,2.381020790773517859e-01
1.183263761054828792e+05,2.427102091156206343e-01
1.183273141878108145e+05,2.472094197166213314e-01
1.183282522701387352e+05,2.513902504240689284e-01
1.183291903524666704e+05,2.558643257703153706e-01
1.183301284570345742e+05,2.603384011165618683e-01
1.183310665616024926e+05,2.648962606453223456e-01
