# r,k_smooth_cycles_per_km
1.178827714260160137e+05,1.318637356496261681e-01
1.178836204265773704e+05,1.328523890032911325e-01
1.178844694271387270e+05,1.337488797561907361e-01
1.178853184303979360e+05,1.348213172923696523e-01
1.178861674336571596e+05,1.360110526840681289e-01
1.178870164369163685e+05,1.370667333837442825e-01
1.178878654401755775e+05,1.382061982659344157e-01
1.178887144434347865e+05,1.389434990720574137e-01
1.178895634466939955e+05,1.397226919694374569e-01
1.178904124499532045e+05,1.404599927755604549e-01
1.178912614532124135e+05,1.414151324562198386e-01
1.178921104564716225e+05,1.421943253535998264e-01
1.178929594543351413e+05,1.429148693232200340e-01
1.178938084521986457e+05,1.435767643650804892e-01
1.178946574554578547e+05,1.443056867529520781e-01
1.178955064587170637e+05,1.450681228138293033e-01
1.178963554619762726e+05,1.458221804564551194e-01
1.178972044652354816e+05,1.465846165173323168e-01
1.178980534684947052e+05,1.465678596808295264e-01
1.178989024717539141e+05,1.465008323348183650e-01
1.178997514750131231e+05,1.474392151789749306e-01
1.179006004782723321e+05,1.474308367607235215e-01
1.179014494815315411e+05,1.474727288519805113e-01
1.179022984847907501e+05,1.474224583424721124e-01
1.179031474880499591e+05,1.474811072702318926e-01
1.179039964913091681e+05,1.473721878329637414e-01
1.179048454945683770e+05,1.472129978861871635e-01
1.179056944924318959e+05,1.471292137036731840e-01
1.179065434902954003e+05,1.471711057949301737e-01
1.179073924935546092e+05,1.472800252321983527e-01
1.179082414968138182e+05,1.472884036504497618e-01
1.179090905000730272e+05,1.474559720154777487e-01
1.179099395033322508e+05,1.474727288519805390e-01
1.179107885065914597e+05,1.475481346162431096e-01
1.179116375098506687e+05,1.475900267075000716e-01
1.179124865131098777e+05,1.475984051257514806e-01
1.179133355163690867e+05,1.474308367607235215e-01
1.179141845196282957e+05,1.476067835440028619e-01
1.179150335228875047e+05,1.476319187987570614e-01
1.179158825261467136e+05,1.477073245630196319e-01
1.179167315294059226e+05,1.478330008367906012e-01
1.179175805272694415e+05,1.477492166542766217e-01
1.179184295251329459e+05,1.477743519090308211e-01
1.179192785283921548e+05,1.476989461447682506e-01
1.179201275316513638e+05,1.478246224185392477e-01
1.179209765349105728e+05,1.479838123653157700e-01
1.179218255381697818e+05,1.478162440002878664e-01
1.179226745414290053e+05,1.478665145097962375e-01
1.179235235446882143e+05,1.478413792550420103e-01
1.179243725479474233e+05,1.478832713462990001e-01
1.179252215512066323e+05,1.478832713462990001e-01
1.179260705544658413e+05,1.479838123653157977e-01
1.179269195577250503e+05,1.479838123653158255e-01
1.179277685609842592e+05,1.480508397113269592e-01
1.179286175642434682e+05,1.481681375668465195e-01
1.179294665675026918e+05,1.483105706771203069e-01
1.179303155653661961e+05,1.484865174603996751e-01
1.179311645632297004e+05,1.485619232246622456e-01
1.179320135664889094e+05,1.483440843501258877e-01
1.179328625697481184e+05,1.484194901143884582e-01
1.179337115730073274e+05,1.483105706771203347e-01
1.179345605762665509e+05,1.482016512398521557e-01
1.179354095795257599e+05,1.481765159850979563e-01
1.179362585827849689e+05,1.483021922588688979e-01
1.179371075860441779e+05,1.483524627683772690e-01
1.179379565893033869e+05,1.482938138406174888e-01
1.179388055925625958e+05,1.480759749660811309e-01
1.179396545958218048e+05,1.482519217493604990e-01
1.179405035990810138e+05,1.482603001676119081e-01
1.179413526023402374e+05,1.482686785858632894e-01
1.179422016055994463e+05,1.482854354223661075e-01
1.179430506034629507e+05,1.483021922588688701e-01
1.179438996013264550e+05,1.482603001676119081e-01
1.179447486045856640e+05,1.484111116961370769e-01
1.179455976078448730e+05,1.485870584794164173e-01
1.179464466111040965e+05,1.485367879699080185e-01
1.179472956143633055e+05,1.484781390421482383e-01
1.179481446176225145e+05,1.484194901143884582e-01
1.179489936208817235e+05,1.485954368976678264e-01
1.179498426241409325e+05,1.487881405174499572e-01
1.179506916274001414e+05,1.488970599547181362e-01
1.179515406306593504e+05,1.492405751030254635e-01
1.179523896339185594e+05,1.495840902513327630e-01
1.179532386371777829e+05,1.499108485631373000e-01
1.179540876404369919e+05,1.554573614455627140e-01
1.179549366383004963e+05,1.608279275447087597e-01
1.179557856361640006e+05,1.662068720621062701e-01
1.179566346394232096e+05,1.718371691270456636e-01
1.179574836426824186e+05,1.773082762452084793e-01
1.179583326459416421e+05,1.828380322911311029e-01
1.179591816492008511e+05,1.884180588465621253e-01
1.179600306524600601e+05,1.939645717289875670e-01
1.179608796557192691e+05,1.993016241551280598e-01
1.179617286589784781e+05,2.047643528550394942e-01
1.179625776622376870e+05,2.099841074256603712e-01
1.179634266654968960e+05,2.152708893422924930e-01
1.179642756687561050e+05,2.207838885517122984e-01
1.179651246720153285e+05,2.263136445976349220e-01
1.179659736752745375e+05,2.318098869705519649e-01
1.179668226785337465e+05,2.372139667427036469e-01
1.179676716763972508e+05,2.425593975870955210e-01
1.179685206742607552e+05,2.479132068497387764e-01
1.179693696775199642e+05,2.531999887663708426e-01
1.179702186807791877e+05,2.585789332837682974e-01
1.179710676840383967e+05,2.638992288734059999e-01
1.179719166872976057e+05,2.638238231091434294e-01
1.179727656905568147e+05,2.640584188201825500e-01
1.179736146938160236e+05,2.644689613145010387e-01
1.179744636970752326e+05,2.648040980445569570e-01
1.179753127003344416e+05,2.650303153373446685e-01
1.179761617035936506e+05,2.652565326301324355e-01
1.179770107068528741e+05,2.657759945617191311e-01
1.179778597101120831e+05,2.661362665465292210e-01
1.179787087133712921e+05,2.666222148051103358e-01
1.179795577166305011e+05,2.672589745922165361e-01
1.179804067198897101e+05,2.678035717785574032e-01
1.179812557231489191e+05,2.682811416188871090e-01
1.179821047264081280e+05,2.688424956417307943e-01
1.179829537296673516e+05,2.693535791550660252e-01
1.179838027329265606e+05,2.699233115961611196e-01
1.179846517361857696e+05,2.704260166912449970e-01
1.179855007394449785e+05,2.710460196418484902e-01
1.179863497319127782e+05,2.717246715202116802e-01
1.179871987243805779e+05,2.722692687065526029e-01
1.179880477276397869e+05,2.727217032921280260e-01
1.179888967308990104e+05,2.733668414974856353e-01
1.179897457341582194e+05,2.740036012845918911e-01
1.179905947374174284e+05,2.745230632161785866e-01
1.179914437406766374e+05,2.750676604025194538e-01
1.179922927439358464e+05,2.752603640223016401e-01
1.179931417471950554e+05,2.759557727371677038e-01
1.179939907504542789e+05,2.766511814520337120e-01
1.179948397537134879e+05,2.770365886915979736e-01
1.179956887569726969e+05,2.770868592011063725e-01
1.179965377602319058e+05,2.777068621517098101e-01
1.179973867634911148e+05,2.781509183190338796e-01
1.179982357667503238e+05,2.789384896346652765e-01
1.179990847700095328e+05,2.794076810567435176e-01
1.179999337732687418e+05,2.797511962050508449e-01
1.180007827765279508e+05,2.801114681898609904e-01
1.180016317797871743e+05,2.807901200682242360e-01
1.180024807830463833e+05,2.813095819998108760e-01
1.180033297863055923e+05,2.817033676576265466e-01
1.180041787895648013e+05,2.820385043876825204e-01
1.180050277928240102e+05,2.824741821367551808e-01
1.180058767960832192e+05,2.832617534523865777e-01
1.180067257993424428e+05,2.839320269124984142e-01
1.180075748026016518e+05,2.845017593535935085e-01
1.180084238058608607e+05,2.850714917946886029e-01
1.180092728091200697e+05,2.852977090874762589e-01
1.180101218123792787e+05,2.856412242357835862e-01
1.180109708156384877e+05,2.860098746388450852e-01
1.180118198081062874e+05,2.863785250419066397e-01
1.180126688005741016e+05,2.867136617719625580e-01
1.180135178038333106e+05,2.875431251788509446e-01
1.180143668070925196e+05,2.875850172701079344e-01
1.180152158103517286e+05,2.878615050724040447e-01
1.180160648136109376e+05,2.875933956883593434e-01
1.180169138168701465e+05,2.876436661978676868e-01
1.180177628201293555e+05,2.877023151256275502e-01
1.180186118233885791e+05,2.877944777263929388e-01
1.180194608266477881e+05,2.876771798708733230e-01
1.180203098299069970e+05,2.876604230343705049e-01
1.180211588331662060e+05,2.876688014526219139e-01
1.180220078364254150e+05,2.877274503803816663e-01
1.180228568396846240e+05,2.877944777263928833e-01
1.180237058429438330e+05,2.875096115058453639e-01
1.180245548462030420e+05,2.871577179392866830e-01
1.180254038494622655e+05,2.869147438099960978e-01
1.180262528527214745e+05,2.871409611027838649e-01
1.180271018559806835e+05,2.875012330875939548e-01
1.180279508592398925e+05,2.878615050724040447e-01
1.180287998624991014e+05,2.878196129811470549e-01
1.180296488657583104e+05,2.877944777263928833e-01
1.180304978690175340e+05,2.877693424716386561e-01
1.180313468722767429e+05,2.875431251788508891e-01
1.180321958755359519e+05,2.877609640533872470e-01
1.180330448787951609e+05,2.877693424716386561e-01
1.180338938820543699e+05,2.880625871104375846e-01
1.180347428853135789e+05,2.883558317492365131e-01
1.180355918885727879e+05,2.886825900610410778e-01
1.180364408810405876e+05,2.890009699545941779e-01
1.180372898735084018e+05,2.892188088291305359e-01
1.180381388767676108e+05,2.895204318861808179e-01
1.180389878800268198e+05,2.898388117797339736e-01
1.180398368832860288e+05,2.900147585630133418e-01
1.180406858865452377e+05,2.901823269280413009e-01
1.180415348898044467e+05,2.902577326923038714e-01
1.180423838930636703e+05,2.904001658025776034e-01
1.180432328963228792e+05,2.908358435516503193e-01
1.180440818995820882e+05,2.909196277341642434e-01
1.180449309028412972e+05,2.909698982436726422e-01
1.180457799061005062e+05,2.909866550801755158e-01
1.180466289093597152e+05,2.911039529356950206e-01
1.180474779126189242e+05,2.912044939547118183e-01
1.180483269158781331e+05,2.912798997189743888e-01
1.180491759191373567e+05,2.915731443577733728e-01
1.180500249223965657e+05,2.916066580307789535e-01
1.180508739256557747e+05,2.916317932855331252e-01
1.180517229289149836e+05,2.916485501220358878e-01
1.180525719321741926e+05,2.916569285402873524e-01
1.180534209354334016e+05,2.916234148672817716e-01
1.180542699386926106e+05,2.920590926163544321e-01
1.180551189419518341e+05,2.920674710346058411e-01
1.180559679452110431e+05,2.925282840384327288e-01
1.180568169484702521e+05,2.931147733160305302e-01
1.180576659517294611e+05,2.937096410118798517e-01
1.180585149549886701e+05,2.944636986545056123e-01
1.180593639582478791e+05,2.953350541526509887e-01
1.180602129615070880e+05,2.961477607230366127e-01
1.180610619539748877e+05,2.967677636736399949e-01
1.180619109464427020e+05,2.973291176964837357e-01
1.180627599497019110e+05,2.979491206470871179e-01
1.180636089529611199e+05,2.986277725254503079e-01
1.180644579562203289e+05,2.995661553696069013e-01
1.180653069594795379e+05,3.002112935749645661e-01
1.180661559627387614e+05,3.011412980008697504e-01
1.180670049659979704e+05,3.020796808450263438e-01
1.180678539692571794e+05,3.032945514914789920e-01
1.180687029725163884e+05,3.042664480086412215e-01
1.180695519757755974e+05,3.052467229440547491e-01
1.180704009790348064e+05,3.064783504270102710e-01
1.180712499822940154e+05,3.077351131647199645e-01
1.180720989855532243e+05,3.085310628986027148e-01
1.180729479888124333e+05,3.103491796591560936e-01
1.180737969920716569e+05,3.109943178645137585e-01
1.180746459953308658e+05,3.115640503056087973e-01
1.180754949985900748e+05,3.128124346250670818e-01
1.180763440018492838e+05,3.139770347620113866e-01
1.180771930051084928e+05,3.151164996442015198e-01
1.180780420083677018e+05,3.156946105035479677e-01
1.180788910116269253e+05,3.161721803438776179e-01
1.180797400148861343e+05,3.171692121157940192e-01
1.180805890181453433e+05,3.183086769979840969e-01
1.180814380214045523e+05,3.194230066254200584e-01
1.180822870246637613e+05,3.202105779410514552e-01
1.180831360279229702e+05,3.212913938954817805e-01
1.180839850311821792e+05,3.221124788841187581e-01
1.180848340344413882e+05,3.231932948385490834e-01
1.180856830377006117e+05,3.240311366636888790e-01
1.180865320301684114e+05,3.249192489983370735e-01
1.180873810226362111e+05,3.258073613329852125e-01
1.180882300258954201e+05,3.262514175003092265e-01
1.180890790291546291e+05,3.269468262151753457e-01
1.180899280324138526e+05,3.277511543673095051e-01
1.180907770356730616e+05,3.192889519333976245e-01
1.180916260389322706e+05,3.116981049976311202e-01
1.180924750421914796e+05,3.038642839325740863e-01
1.180933240454506886e+05,2.954942440994275388e-01
1.180941730487098976e+05,2.869817711560072593e-01
1.180950220519691065e+05,2.784274061213299900e-01
1.180958710552283155e+05,2.706522339840327640e-01
1.180967200584875245e+05,2.628770618467354825e-01
1.180975690617467480e+05,2.546410767056113134e-01
1.180984180650059570e+05,2.461202253439396248e-01
1.180992670682651660e+05,2.376496444917763073e-01
1.181001160715243750e+05,2.292544694038755881e-01
1.181009650747835840e+05,2.207419964604553086e-01
1.181018140780427930e+05,2.122211450987836201e-01
1.181026630813020165e+05,2.034908332808270104e-01
1.181035120845612255e+05,1.947270077898647922e-01
1.181043610878204345e+05,1.861642643369361416e-01
1.181052100910796435e+05,1.776434129752644531e-01
1.181060590943388524e+05,1.691728321231011634e-01
1.181069080975980614e+05,1.605179260694070964e-01
1.181077571008572704e+05,1.517289653236906510e-01
1.181086061041164794e+05,1.515530185404113384e-01
1.181094551073757029e+05,1.511759897190984026e-01
1.181103041106349119e+05,1.509581508445620723e-01
1.181111531031027116e+05,1.507654472247799138e-01
1.181120020955705113e+05,1.505643651867463462e-01
1.181128510988297203e+05,1.504219320764725865e-01
1.181137001020889293e+05,1.500951737646680773e-01
1.181145491053481528e+05,1.498186859623719114e-01
1.181153981086073618e+05,1.496427391790925432e-01
1.181162471118665708e+05,1.494751708140646396e-01
1.181170961151257798e+05,1.492573319395282816e-01
1.181179451183849887e+05,1.489640873007293254e-01
1.181187941216441977e+05,1.487881405174499849e-01
1.181196431249034067e+05,1.486205721524220258e-01
1.181204921281626157e+05,1.485284095516566372e-01
1.181213411314218392e+05,1.485200311334052836e-01
1.181221901346810482e+05,1.482267864946063274e-01
1.181230391379402572e+05,1.480257044565727875e-01
1.181238881411994662e+05,1.479167850193046085e-01
1.181247371444586752e+05,1.477073245630196596e-01
1.181255861477178842e+05,1.475313777797402914e-01
1.181264351509771077e+05,1.473638094147123601e-01
1.181272841542363167e+05,1.473051604869525522e-01
1.181281331574955257e+05,1.472465115591927720e-01
1.181289821607547347e+05,1.471040784489190123e-01
1.181298311640139436e+05,1.470286726846564140e-01
1.181306801672731526e+05,1.469365100838910532e-01
1.181315291705323616e+05,1.467689417188630940e-01
1.181323781737915706e+05,1.466516438633435337e-01
1.181332271770507796e+05,1.464338049888071758e-01
1.181340761803100031e+05,1.462243445325222269e-01
1.181349251835692121e+05,1.461154250952540479e-01
1.181357741868284211e+05,1.460819114222484671e-01
1.181366231792962208e+05,1.460902898404998762e-01
1.181374721717640205e+05,1.460902898404998485e-01
1.181383211750232440e+05,1.459394783119747074e-01
1.181391701782824530e+05,1.457719099469467761e-01
1.181400191815416620e+05,1.458892078024663364e-01
1.181408681848008709e+05,1.457216394374383495e-01
1.181417171880600799e+05,1.455624494906617994e-01
1.181425661913192889e+05,1.455373142359075722e-01
1.181434151945784979e+05,1.455373142359076000e-01
1.181442641978377069e+05,1.454116379621366306e-01
1.181451132010969304e+05,1.453362321978740324e-01
1.181459622043561394e+05,1.452608264336114618e-01
1.181468112076153484e+05,1.453362321978740324e-01
1.181476602108745574e+05,1.453613674526282318e-01
1.181485092141337664e+05,1.455205573994047541e-01
1.181493582173929753e+05,1.456965041826841223e-01
1.181502072206521843e+05,1.458389372929579098e-01
1.181510562239114079e+05,1.459813704032316695e-01
1.181519052271706169e+05,1.458473157112092911e-01
1.181527542304298258e+05,1.458892078024663086e-01
1.181536032336890348e+05,1.459310998937232984e-01
1.181544522369482438e+05,1.459562351484774978e-01
1.181553012402074528e+05,1.457886667834495109e-01
1.181561502434666618e+05,1.457635315286953392e-01
1.181569992467258708e+05,1.457300178556897308e-01
1.181578482499850943e+05,1.458975862207176899e-01
1.181586972532443033e+05,1.462159661142707900e-01
1.181595462565035123e+05,1.456546120914271325e-01
1.181603952597627213e+05,1.449759602130639147e-01
1.181612442522305209e+05,1.443643356807118583e-01
1.181620932554897299e+05,1.438951442586336171e-01
1.181629422587489535e+05,1.430656808517451750e-01
1.181637912620081624e+05,1.422529742813595788e-01
1.181646402652673714e+05,1.413062130189516319e-01
1.181654892685265804e+05,1.404181006843034374e-01
1.181663382717857894e+05,1.393540415663759025e-01
1.181671872750449984e+05,1.384240371404707459e-01
1.181680362783042074e+05,1.373348427677890116e-01
1.181688852815634164e+05,1.362456483951072772e-01
1.181697342848226253e+05,1.356172670262524305e-01
1.181705832880818489e+05,1.347123978551014734e-01
1.181714322913410579e+05,1.337321229196878902e-01
1.181722812946002668e+05,1.328272537485369331e-01
1.181731302978594758e+05,1.321234666154195159e-01
1.181739792795358808e+05,1.311850837712629225e-01
1.181748282827950898e+05,1.302718361818605564e-01
1.181756772860542987e+05,1.290988576266648702e-01
1.181765262893135077e+05,1.279426359079719466e-01
1.181773752925727167e+05,1.277164186151842074e-01
1.181782242958319257e+05,1.275237149954020488e-01
1.181790732990911347e+05,1.272304703566031203e-01
1.181799223023503437e+05,1.269539825543069822e-01
1.181807713056095527e+05,1.268869552082957930e-01
1.181816203088687762e+05,1.267864141892790231e-01
1.181824693121279852e+05,1.267277652615192429e-01
1.181833183153871942e+05,1.266439810790052634e-01
1.181841673186464031e+05,1.266020889877482736e-01
1.181850163219056121e+05,1.265099263869828849e-01
1.181858653251648211e+05,1.265099263869828849e-01
1.181867143284240301e+05,1.265350616417370844e-01
1.181875633316832536e+05,1.264764127139773042e-01
1.181884123349424626e+05,1.263926285314633247e-01
1.181892613382016716e+05,1.263842501132119156e-01
1.181901103414608806e+05,1.262753306759437644e-01
1.181909593447200896e+05,1.261664112386755854e-01
1.181918083479792986e+05,1.261580328204242041e-01
1.181926573512385075e+05,1.261161407291671865e-01
1.181935063544977311e+05,1.261328975656700047e-01
1.181943553577569401e+05,1.261077623109158052e-01
1.181952043610161491e+05,1.260826270561616058e-01
1.181960533642753580e+05,1.260155997101504166e-01
1.181969023675345670e+05,1.259569507823906365e-01
1.181977513707937760e+05,1.258815450181280660e-01
1.181986003524701810e+05,1.258564097633738665e-01
1.181994493557293899e+05,1.258312745086196671e-01
1.182002983589885989e+05,1.258061392538654677e-01
1.182011473622478079e+05,1.258061392538654677e-01
1.182019963655070169e+05,1.258061392538654677e-01
1.182028453687662259e+05,1.258145176721168768e-01
1.182036943720254349e+05,1.258228960903682858e-01
1.182045433752846438e+05,1.257977608356140864e-01
1.182053923785438528e+05,1.257726255808598870e-01
1.182062413818030764e+05,1.257726255808598870e-01
1.182070903850622853e+05,1.257726255808598870e-01
1.182079393883214943e+05,1.257977608356140864e-01
1.182087883915807033e+05,1.258228960903682858e-01
1.182096373948399123e+05,1.258312745086196671e-01
1.182104863980991358e+05,1.258228960903682581e-01
1.182113354013583448e+05,1.258061392538654677e-01
1.182121844046175538e+05,1.258061392538654677e-01
1.182130334078767628e+05,1.258312745086196671e-01
1.182138824111359718e+05,1.258564097633738665e-01
1.182147314143951808e+05,1.258647881816252478e-01
1.182155804176543897e+05,1.258647881816252756e-01
1.182164294209135987e+05,1.258564097633738665e-01
1.182172784241728077e+05,1.258564097633738665e-01
1.182181274274320313e+05,1.258564097633738388e-01
1.182189764306912402e+05,1.258815450181280382e-01
1.182198254339504492e+05,1.258983018546308286e-01
1.182206744372096582e+05,1.258983018546308563e-01
1.182215234404688672e+05,1.258899234363794473e-01
1.182223724437280762e+05,1.258899234363794473e-01
1.182232214469872997e+05,1.258899234363794473e-01
1.182240704502465087e+05,1.259653292006420455e-01
1.182249194319228991e+05,1.259820860371448359e-01
1.182257684351821081e+05,1.259653292006420455e-01
1.182266174384413171e+05,1.259485723641392552e-01
1.182274664417005260e+05,1.259653292006420455e-01
1.182283154449597350e+05,1.259569507823906365e-01
1.182291644482189586e+05,1.259653292006420178e-01
1.182300134514781676e+05,1.259820860371448359e-01
1.182308624547373765e+05,1.259737076188934268e-01
1.182317114579965855e+05,1.259820860371448359e-01
1.182325604612557945e+05,1.259737076188934546e-01
1.182334094645150035e+05,1.259653292006420455e-01
1.182342584677742125e+05,1.259569507823906365e-01
1.182351074710334360e+05,1.259569507823906365e-01
1.182359564742926450e+05,1.260491133831560251e-01
1.182368054775518540e+05,1.260826270561616058e-01
1.182376544808110630e+05,1.261496544021727950e-01
1.182385034840702720e+05,1.261412759839213860e-01
1.182393524873294809e+05,1.261412759839213860e-01
1.182402014905886899e+05,1.261580328204241763e-01
1.182410504938478989e+05,1.261747896569269667e-01
1.182418994971071224e+05,1.261077623109158052e-01
1.182427485003663314e+05,1.260993838926643962e-01
1.182435975036255404e+05,1.261915464934297848e-01
1.182444465068847494e+05,1.281018258547484967e-01
1.182452955101439584e+05,1.299869699613130369e-01
1.182461445134031674e+05,1.317799514671121885e-01
1.182469935166623909e+05,1.335645545546599589e-01
1.182478425199215999e+05,1.355334828437384787e-01
1.182486915231808089e+05,1.373180859312862212e-01
1.182495405048571993e+05,1.397310703876888105e-01
1.182503895081164083e+05,1.420686490798288570e-01
1.182512385113756172e+05,1.447329860837734128e-01
1.182520875146348262e+05,1.473973230877179408e-01
1.182529365178940352e+05,1.502962558027015894e-01
1.182537855211532587e+05,1.529522143883947638e-01
1.182546345244124677e+05,1.555579024645795116e-01
1.182554835276716767e+05,1.584316999248090163e-01
1.182563325309308857e+05,1.621517176284296702e-01
1.182571815341900947e+05,1.652601107996982677e-01
1.182580305374493182e+05,1.688125601382910179e-01
1.182588795407085272e+05,1.725409562601631086e-01
1.182597285439677362e+05,1.764955696748228831e-01
1.182605775472269452e+05,1.804166694164771323e-01
1.182614265504861542e+05,1.842456065573659929e-01
1.182622755537453631e+05,1.861139938274277428e-01
1.182631245570045721e+05,1.879488674244838564e-01
1.182639735602637811e+05,1.900015798960763558e-01
1.182648225635229901e+05,1.920542923676688551e-01
1.182656715667822136e+05,1.940064638202445568e-01
1.182665205700414226e+05,1.959502568545688772e-01
1.182673695733006316e+05,1.972656685200383508e-01
1.182682185765598406e+05,1.988156758965469728e-01
1.182690675798190496e+05,2.006002789840946876e-01
1.182699165830782586e+05,2.023848820716424579e-01
1.182707655863374675e+05,2.039348894481510521e-01
1.182716145895966911e+05,2.056357083531848429e-01
1.182724635928559001e+05,2.074622035319896030e-01
1.182733125961151090e+05,2.089954540719954068e-01
1.182741615777914994e+05,2.097662685511239855e-01
1.182750105810507084e+05,2.111487075626046483e-01
1.182758595843099174e+05,2.121122256615154134e-01
1.182767085875691409e+05,2.127992559581300680e-01
1.182775575908283499e+05,2.132684473802083369e-01
1.182784065940875589e+05,2.138130445665492319e-01
1.182792555973467679e+05,2.143157496616331092e-01
1.182801046006059769e+05,2.150027799582477361e-01
1.182809536038651859e+05,2.157233239278679715e-01
1.182818026071243949e+05,2.164941384069966057e-01
1.182826516103836184e+05,2.173068449773822020e-01
1.182835006136428274e+05,2.180190105287510283e-01
1.182843496169020364e+05,2.189238796999020131e-01
1.182851986201612453e+05,2.196611805060250111e-01
1.182860476234204543e+05,2.202644266201256584e-01
1.182868966266796633e+05,2.203146971296340295e-01
1.182877456299388723e+05,2.203649676391424284e-01
1.182885946331980813e+05,2.203733460573938374e-01
1.182894436364572903e+05,2.203817244756452465e-01
1.182902926397165138e+05,2.203063187113826760e-01
1.182911416429757228e+05,2.202979402931312669e-01
1.182919906462349318e+05,2.202895618748798856e-01
1.182928396494941408e+05,2.204403734034050544e-01
1.182936886527533497e+05,2.205492928406732056e-01
