# r,k_smooth_cycles_per_km
1.173110280455164320e+05,3.148148765871511823e-01
1.173122065199179924e+05,3.047942883584792151e-01
1.173133849762586469e+05,2.948993764035782728e-01
1.173145634325993014e+05,2.855071695437612078e-01
1.173157419070008618e+05,2.761568547752011882e-01
1.173169203633415163e+05,2.667395126606298961e-01
1.173180988196821563e+05,2.573556842190642957e-01
1.173192772760228108e+05,2.476869895569510927e-01
1.173204557323634654e+05,2.383115395336367626e-01
1.173216342067650257e+05,2.283747354874788582e-01
1.173228126631056803e+05,2.185384724603376683e-01
1.173239911194463348e+05,2.085346410681685747e-01
1.173251695938478952e+05,1.982627002919547243e-01
1.173263480501885497e+05,1.882672473180369843e-01
1.173275265065292042e+05,1.779785497053203436e-01
1.173287049628698442e+05,1.676982305108550841e-01
1.173298834192104987e+05,1.574849386624010417e-01
1.173310618936120591e+05,1.470202942664050327e-01
1.173322403499527136e+05,1.367734887449453540e-01
1.173334188062933681e+05,1.262083033299325752e-01
1.173345972806949285e+05,1.262166817481839842e-01
1.173357757370355830e+05,1.262334385846867746e-01
1.173369541933762375e+05,1.262501954211895927e-01
1.173381326677777979e+05,1.263088443489493728e-01
1.173393111241184524e+05,1.263256011854521632e-01
1.173404895804591069e+05,1.262837090941951734e-01
1.173416680367997615e+05,1.263339796037035445e-01
1.173428464931404160e+05,1.263256011854521632e-01
1.173440249675419764e+05,1.263591148584577439e-01
1.173452034238826309e+05,1.264093853679661428e-01
1.173463818802232709e+05,1.264261422044689331e-01
1.173475603546248458e+05,1.263926285314633247e-01
1.173487388109655003e+05,1.264010069497147337e-01
1.173499172673061403e+05,1.264093853679661428e-01
1.173510957236467948e+05,1.264428990409717235e-01
1.173522741799874493e+05,1.265099263869829127e-01
1.173534526543890097e+05,1.265266832234856753e-01
1.173546311107296642e+05,1.264764127139773042e-01
1.173558095670703187e+05,1.264010069497147337e-01
1.173569880414718791e+05,1.264010069497147337e-01
1.173581664978125191e+05,1.264345206227203422e-01
1.173593449541531736e+05,1.264512774592231326e-01
1.173605234104938281e+05,1.264177637862175241e-01
1.173617018668344826e+05,1.263842501132119434e-01
1.173628803412360430e+05,1.263172227672007542e-01
1.173640587975766975e+05,1.264261422044689331e-01
1.173652372539173521e+05,1.264596558774745139e-01
1.173664157283189124e+05,1.264345206227203144e-01
1.173675941846595670e+05,1.264261422044689054e-01
1.173687726410002215e+05,1.264093853679661150e-01
1.173699511154017819e+05,1.264093853679661428e-01
1.173711295717424364e+05,1.264261422044689331e-01
1.173723080280830909e+05,1.264177637862175241e-01
1.173734864844237454e+05,1.264177637862175518e-01
1.173746649407643854e+05,1.264177637862175518e-01
1.173758434151659458e+05,1.264010069497147337e-01
1.173770218715066003e+05,1.263507364402063349e-01
1.173782003278472548e+05,1.263842501132119434e-01
1.173793788022488152e+05,1.264177637862175241e-01
1.173805572585894697e+05,1.264345206227203422e-01
1.173817357149301242e+05,1.265015479687315036e-01
1.173829141712707642e+05,1.264512774592231326e-01
1.173840926276114187e+05,1.264261422044689331e-01
1.173852711020129937e+05,1.264847911322287133e-01
1.173864495583536336e+05,1.265434400599884934e-01
1.173876280146942881e+05,1.265937105694968923e-01
1.173888064890958485e+05,1.265183048052342940e-01
1.173899849454365030e+05,1.265183048052342940e-01
1.173911634017771576e+05,1.265183048052342940e-01
1.173923418761787179e+05,1.265434400599884934e-01
1.173935203325193725e+05,1.264931695504800946e-01
1.173946987888600270e+05,1.264428990409717235e-01
1.173958772452006815e+05,1.263758716949605343e-01
1.173970557015413360e+05,1.263758716949605343e-01
1.173982341759428964e+05,1.263591148584577439e-01
1.173994126322835509e+05,1.264177637862175241e-01
1.174005910886241909e+05,1.264931695504801223e-01
1.174017695630257658e+05,1.265685753147426928e-01
1.174029480193664203e+05,1.266020889877482736e-01
1.174041264757070603e+05,1.266356026607538821e-01
1.174053049320477148e+05,1.266356026607538821e-01
1.174064833883883693e+05,1.265434400599884934e-01
1.174076618627899297e+05,1.267864141892790508e-01
1.174088403191305842e+05,1.269623609725583913e-01
1.174100187754712388e+05,1.271969566835975396e-01
1.174111972498727991e+05,1.313023816267825106e-01
1.174123757062134391e+05,1.356842943722636474e-01
1.174135541625540936e+05,1.398483682432083985e-01
1.174147326188947482e+05,1.444229846084716662e-01
1.174159110752354027e+05,1.489389520459751259e-01
1.174170895496369631e+05,1.534632979017300225e-01
1.174182680059776176e+05,1.578954811567195304e-01
1.174194464623182721e+05,1.621098255371726804e-01
1.174206249367198325e+05,1.666676850659331577e-01
1.174218033930604870e+05,1.708066236821237094e-01
1.174229818494011415e+05,1.749455622983142888e-01
1.174241603238027019e+05,1.794028808080579684e-01
1.174253387801433564e+05,1.834245215687289876e-01
1.174265172364840109e+05,1.872367018731150023e-01
1.174276956928246655e+05,1.909986116679927015e-01
1.174288741491653054e+05,1.948107919723787718e-01
1.174300526235668658e+05,1.984218902387312466e-01
1.174312310799075203e+05,2.024938015089106091e-01
1.174324095362481748e+05,2.059959803379949606e-01
1.174335880106497352e+05,2.096908627868614428e-01
1.174347664669903897e+05,2.129919595779122266e-01
1.174359449233310443e+05,2.124222271368171600e-01
1.174371233796716988e+05,2.113497896006382437e-01
1.174383018360123533e+05,2.104951909389956577e-01
1.174394803104139137e+05,2.092468066195373733e-01
1.174406587667545537e+05,2.083084237753808077e-01
1.174418372230952082e+05,2.073616625129728608e-01
1.174430156974967686e+05,2.065238206878330374e-01
1.174441941538374231e+05,2.055435457524194820e-01
1.174453726101780776e+05,2.040354304671678776e-01
1.174465510665187321e+05,2.029294792579833251e-01
1.174477295228593866e+05,2.019575827408211510e-01
1.174489079972609470e+05,2.005919005658433063e-01
1.174500864536016015e+05,1.994859493566587816e-01
1.174512649099422561e+05,1.984637823299882087e-01
1.174524433843438164e+05,1.975002642310774437e-01
1.174536218406844710e+05,1.966540439876862667e-01
1.174548002970251255e+05,1.959753921093230211e-01
1.174559787714266859e+05,1.948359272271328879e-01
1.174571572277673404e+05,1.940148422384959104e-01
1.174583356841079803e+05,1.929424047023169941e-01
1.174595141404486349e+05,1.922302391509481678e-01
1.174606925967892894e+05,1.914761815083223517e-01
1.174618710711908498e+05,1.907723943752049345e-01
1.174630495275315043e+05,1.900937424968417166e-01
1.174642279838721588e+05,1.893564416907187187e-01
1.174654064582737192e+05,1.884180588465621531e-01
1.174665849146143737e+05,1.874126486563943983e-01
1.174677633709550282e+05,1.864658873939864236e-01
1.174689418272956682e+05,1.858626412798857763e-01
1.174701202836363227e+05,1.854102066943102978e-01
1.174712987580378831e+05,1.848488526714666402e-01
1.174724772143785376e+05,1.841534439566006320e-01
1.174736556707191921e+05,1.834161431504775785e-01
1.174748341451207525e+05,1.829469517283993096e-01
1.174760126014614070e+05,1.825866797435891642e-01
1.174771910578020616e+05,1.822264077587790465e-01
1.174783695322036219e+05,1.816901889906896161e-01
1.174795479885442764e+05,1.810199155305777796e-01
1.174807264448849310e+05,1.803496420704659431e-01
1.174819049012255855e+05,1.797128822833597150e-01
1.174830833575662255e+05,1.791766635152702569e-01
1.174842618319678004e+05,1.786655800019349705e-01
1.174854402883084549e+05,1.781209828155940755e-01
1.174866187446490949e+05,1.778026029220409754e-01
1.174877972190506553e+05,1.774926014467392565e-01
1.174889756753913098e+05,1.771239510436777298e-01
1.174901541317319643e+05,1.767050301311078320e-01
1.174913325880726188e+05,1.764452991653145120e-01
1.174925110444132733e+05,1.760850271805044220e-01
1.174936895188148337e+05,1.757415120321970947e-01
1.174948679751554737e+05,1.753309695378785782e-01
1.174960464314961282e+05,1.749288054618114707e-01
1.174972249058977031e+05,1.745601550587499717e-01
1.174984033622383431e+05,1.740993420549230841e-01
1.174995818185789976e+05,1.736385290510961965e-01
1.175007602749196521e+05,1.733033923210403060e-01
1.175019387493212125e+05,1.727587951346994388e-01
1.175031172237227729e+05,1.722225763666099807e-01
1.175042956620025216e+05,1.719460885643138148e-01
1.175054741002822702e+05,1.716360870890120960e-01
1.175066525746838306e+05,1.713344640319617584e-01
1.175078310490853910e+05,1.709658136289002317e-01
1.175090094873651396e+05,1.702955401687884507e-01
1.175101879617667000e+05,1.699771602752353505e-01
1.175113664361682604e+05,1.696168882904252329e-01
1.175125448744479945e+05,1.690722911040843657e-01
1.175137233488495694e+05,1.686449917732630588e-01
1.175149018232511298e+05,1.683768823892183297e-01
1.175160802615308639e+05,1.677317441838606926e-01
1.175172587359324243e+05,1.671368764880114266e-01
1.175184372103339847e+05,1.665420087921621606e-01
1.175196156486137188e+05,1.660476821153296922e-01
1.175207941230152792e+05,1.655701122749999865e-01
1.175219725974168541e+05,1.650590287616647001e-01
1.175231510356965882e+05,1.648998388148881500e-01
1.175243295100981486e+05,1.645228099935752419e-01
1.175255079844997235e+05,1.640368617349941827e-01
1.175266864227794576e+05,1.637603739326980723e-01
1.175278648610592063e+05,1.634838861304019619e-01
1.175290433354607667e+05,1.631655062368488340e-01
1.175302218098623271e+05,1.626879363965191561e-01
1.175314002481420757e+05,1.619925276816531201e-01
1.175325787225436361e+05,1.613641463127982456e-01
1.175337571969451965e+05,1.606352239249266567e-01
1.175349356352249451e+05,1.596298137347589019e-01
1.175361141096265055e+05,1.586746740540994904e-01
1.175372925840280659e+05,1.576692638639317634e-01
1.175384710223078146e+05,1.566889889285182358e-01
1.175396494967093749e+05,1.554070909360543429e-01
1.175408279711109353e+05,1.544184375823894062e-01
1.175420064093906694e+05,1.533711353009646339e-01
1.175431848837922444e+05,1.523238330195399171e-01
1.175443633581938047e+05,1.512597739016123821e-01
1.175455417964735389e+05,1.502208500384390188e-01
1.175467202708750992e+05,1.491567909205114839e-01
1.175478987452766596e+05,1.478748929280475910e-01
1.175490771835564083e+05,1.467186712093546674e-01
1.175502556218361424e+05,1.455624494906617716e-01
1.175514340962377028e+05,1.443894709354660855e-01
1.175526125706392631e+05,1.431662218707619727e-01
1.175537910089190118e+05,1.419429728060578877e-01
1.175549694833205722e+05,1.408705352698789437e-01
1.175561479577221326e+05,1.400578286994933475e-01
1.175573263960018812e+05,1.392283652926049609e-01
1.175585048704034416e+05,1.387340386157724648e-01
1.175596833448050020e+05,1.381140356651690271e-01
1.175608617830847506e+05,1.374437622050572183e-01
1.175620402574863110e+05,1.370583549654929290e-01
1.175632187318878714e+05,1.366478124711744124e-01
1.175643971701676201e+05,1.362959189046157038e-01
1.175655756445691804e+05,1.359440253380569952e-01
1.175667541189707408e+05,1.356507806992580667e-01
1.175679325572504895e+05,1.353575360604591382e-01
1.175691110316520499e+05,1.350810482581630001e-01
1.175702895060536102e+05,1.348632093836266421e-01
1.175714679443333443e+05,1.346705057638445113e-01
1.175726463826130785e+05,1.343940179615483732e-01
1.175738248570146388e+05,1.341175301592522351e-01
1.175750033314162138e+05,1.338410423569560970e-01
1.175761817696959479e+05,1.335813113911627770e-01
1.175773602440975083e+05,1.333718509348778281e-01
1.175785387184990832e+05,1.331623904785928791e-01
1.175797171567788173e+05,1.329529300223079302e-01
1.175808956311803777e+05,1.327015774747659915e-01
1.175820741055819381e+05,1.324669817637268432e-01
