# r,k_smooth_cycles_per_km
1.179497902259302791e+05,2.172146823766167856e-01
1.179509657422368764e+05,2.173236018138849923e-01
1.179521412562728801e+05,2.176084680344325117e-01
1.179533167703088839e+05,2.177257658899520720e-01
1.179544922866154811e+05,2.178681990002258595e-01
1.179556678029220493e+05,2.182619846580415857e-01
1.179568433192286466e+05,2.181865788937789874e-01
1.179580188309940568e+05,2.181865788937789596e-01
1.179591943427594961e+05,2.181865788937789596e-01
1.179603698590660642e+05,2.184211746048181357e-01
1.179615453753726615e+05,2.183709040953097369e-01
1.179627208916792588e+05,2.184463098595723352e-01
1.179638964079858270e+05,2.182703630762929670e-01
1.179650719242924242e+05,2.179352263462370487e-01
1.179662474405989924e+05,2.176503601256895015e-01
1.179674229523644317e+05,2.172398176313710405e-01
1.179685984641298419e+05,2.167035988632815546e-01
1.179697739804364392e+05,2.162176506047004676e-01
1.179709494967430219e+05,2.156814318366110095e-01
1.179721250130496046e+05,2.148854821027282314e-01
1.179733005293562019e+05,2.177090090534493094e-01
1.179744760456627700e+05,2.208592943159749244e-01
1.179756515574282093e+05,2.241771479435284709e-01
1.179768270691936195e+05,2.274363526433222649e-01
1.179780025855002168e+05,2.313406955484736682e-01
1.179791781018067850e+05,2.351193621798541578e-01
1.179803536181133823e+05,2.386969467732010519e-01
1.179815291344199795e+05,2.426934522791178439e-01
1.179827046507265477e+05,2.468575261500626228e-01
1.179838801624919870e+05,2.510467352757616011e-01
1.179850556742573972e+05,2.549762134356672316e-01
1.179862311905639945e+05,2.590983952153549930e-01
1.179874067068705626e+05,2.634132806148248851e-01
1.179885822231771599e+05,2.684235747291608409e-01
1.179897577394837426e+05,2.734757609347537866e-01
1.179909332557903253e+05,2.782765945928047935e-01
1.179921087675557501e+05,2.835466196729341526e-01
1.179932842793211748e+05,2.888166447530634007e-01
1.179944597956277721e+05,2.943380223807346430e-01
1.179956353119343403e+05,2.998845352631601124e-01
1.179968108282409376e+05,3.056321301836190663e-01
1.179979863445475057e+05,3.075507879631892427e-01
1.179991618608541030e+05,3.092599852864744148e-01
1.180003373726195277e+05,3.109608041915081778e-01
1.180015128843849525e+05,3.126700015147932943e-01
1.180026884006915352e+05,3.138513584882404173e-01
1.180038639169981179e+05,3.154097442830003928e-01
1.180050394333047152e+05,3.165575875834419350e-01
1.180062149496112834e+05,3.177389445568890580e-01
1.180073904659178806e+05,3.188951662755819538e-01
1.180085659776833054e+05,3.197832786102301483e-01
1.180097414894487301e+05,3.212243665494705636e-01
1.180109170057552983e+05,3.230424833100239423e-01
1.180120925220618956e+05,3.246762748690464884e-01
1.180132680383684929e+05,3.258324965877394397e-01
1.180144435546750610e+05,3.277260191125553335e-01
1.180156190709816583e+05,3.298038668389020045e-01
1.180167945872882410e+05,3.321665807857963060e-01
1.180179700990536658e+05,3.346884846794670465e-01
1.180191456108190760e+05,3.373863353564172107e-01
1.180203211271256732e+05,3.401763486341327081e-01
1.180214966434322705e+05,3.434020396609208658e-01
1.180226721597388387e+05,3.469209753265080076e-01
1.180238476760454359e+05,3.507331556308939668e-01
1.180250231923520041e+05,3.545453359352800371e-01
1.180261987041174434e+05,3.583910299126716881e-01
1.180273742158828536e+05,3.622115886353091674e-01
1.180285497321894509e+05,3.661410667952148534e-01
1.180297252484960336e+05,3.707156831604780933e-01
1.180309007648026163e+05,3.752651642709871616e-01
1.180320762765680411e+05,3.797895101267420026e-01
1.180332517928746238e+05,3.846071006212958276e-01
1.180344273091812211e+05,3.890141486215311639e-01
1.180356028254878038e+05,3.930190325456993650e-01
1.180367783417943865e+05,3.968814833595938341e-01
1.180379538490186387e+05,4.011712335043094990e-01
1.180391293653252360e+05,4.043466540215893135e-01
1.180403048816318187e+05,4.081420774894725656e-01
1.180414803979384014e+05,4.112002001512328198e-01
1.180426559142449987e+05,4.140991328662165238e-01
1.180438314305515669e+05,4.166545504328929006e-01
1.180450069468581642e+05,4.186821276497311728e-01
1.180461824631647469e+05,4.203913249730164003e-01
1.180473579794713296e+05,4.218240344940053510e-01
1.180485334866955818e+05,4.226116058096367478e-01
1.180497090030021791e+05,4.236170159998045581e-01
1.180508845193087618e+05,4.239018822203520220e-01
1.180520600356153445e+05,4.242202621139052332e-01
1.180532355519219418e+05,4.238767469655978504e-01
1.180544110682285245e+05,4.228629583571787975e-01
1.180555865845351072e+05,4.221424143875585067e-01
1.180567620917593595e+05,4.212375452164075496e-01
1.180579376080659567e+05,4.199807824786978561e-01
1.180591131243725395e+05,4.185815866307144306e-01
1.180602886406791222e+05,4.172242828739879394e-01
1.180614641569857195e+05,4.155067071324513583e-01
1.180626396732923022e+05,4.130183169117861985e-01
1.180638151895988849e+05,4.109069555124339468e-01
1.180649906968231371e+05,4.081839695807295554e-01
1.180661662131297344e+05,4.055028757402822648e-01
1.180673417294363171e+05,4.025955646070471516e-01
1.180685172457428998e+05,3.996798750555606849e-01
1.180696927620494971e+05,3.969987812151133388e-01
1.180708682783560653e+05,3.943595794659229825e-01
1.180720437946626625e+05,3.919130813365148125e-01
1.180732193018869148e+05,3.897011789181457631e-01
1.180743948181934975e+05,3.871457613514693863e-01
1.180755703345000802e+05,3.852606172449048461e-01
1.180767458508066775e+05,3.827638486059882772e-01
1.180779213671132602e+05,3.810043807731947063e-01
1.180790968834198429e+05,3.795297791609487104e-01
1.180802723997264402e+05,3.776781487273897508e-01
1.180814479069506924e+05,3.645240320726950145e-01
1.180826234232572751e+05,3.516799168933019692e-01
1.180837989395638579e+05,3.388441801321604441e-01
1.180849744558704551e+05,3.258827670972478385e-01
1.180861499721770379e+05,3.134156807391677568e-01
1.180873254884836206e+05,3.012837311111435379e-01
1.180885010047902178e+05,2.891517814831193189e-01
1.180896765120144701e+05,2.770784807828549079e-01
1.180908520283210528e+05,2.651811268658699206e-01
1.180920275446276355e+05,2.535183686599239428e-01
1.180932030609342328e+05,2.417466910167098970e-01
1.180943785772408010e+05,2.302682580122947520e-01
1.180955540935473982e+05,2.186306350611030569e-01
1.180967296098539809e+05,2.069511200186543443e-01
1.180979051170782477e+05,1.951543071206860991e-01
1.180990806333848304e+05,1.834831704964887955e-01
1.181002561496914132e+05,1.718204122905428732e-01
1.181014316659979959e+05,1.607692786169489796e-01
1.181026071823045786e+05,1.492824671942824533e-01
1.181037826986111759e+05,1.378124126081186895e-01
1.181049582149177586e+05,1.264512774592231048e-01
1.181061337221420254e+05,1.263507364402063349e-01
1.181073092384486081e+05,1.262418170029381559e-01
1.181084847547551908e+05,1.261580328204241763e-01
1.181096602710617735e+05,1.261328975656699769e-01
1.181108357873683563e+05,1.261161407291671865e-01
1.181120113036749535e+05,1.261245191474185956e-01
1.181131868199815362e+05,1.261412759839213860e-01
1.181143623272058030e+05,1.260910054744129871e-01
1.181155378435123857e+05,1.260658702196588155e-01
1.181167133598189685e+05,1.260407349649046160e-01
1.181178888761255512e+05,1.260491133831559973e-01
1.181190643924321339e+05,1.259820860371448081e-01
1.181202399087387166e+05,1.259234371093850280e-01
1.181214154250452993e+05,1.259150586911336467e-01
1.181225909322695661e+05,1.259150586911336189e-01
1.181237664485761488e+05,1.259066802728822376e-01
1.181249419648827461e+05,1.258983018546308286e-01
1.181261174811893288e+05,1.259066802728822376e-01
1.181272929974959115e+05,1.258983018546308563e-01
1.181284685138024943e+05,1.258815450181280382e-01
1.181296440301090770e+05,1.258731665998766291e-01
1.181308195373333438e+05,1.258480313451224575e-01
1.181319950536399265e+05,1.258228960903682581e-01
1.181331705699465238e+05,1.257977608356140586e-01
1.181343460862531065e+05,1.257977608356140864e-01
1.181355216025596892e+05,1.257893824173626773e-01
1.181366971188662719e+05,1.257810039991112683e-01
1.181378726351728546e+05,1.257642471626084779e-01
1.181390481423971214e+05,1.257726255808598870e-01
1.181402236587037041e+05,1.257893824173626773e-01
1.181413991750103014e+05,1.257977608356140586e-01
1.181425746913168696e+05,1.257893824173626773e-01
1.181437502076234668e+05,1.257893824173626773e-01
1.181449257239300496e+05,1.257977608356140864e-01
1.181461012402366323e+05,1.258061392538654677e-01
1.181472767474608845e+05,1.257977608356140864e-01
1.181484522637674818e+05,1.257977608356140864e-01
1.181496277800740645e+05,1.257977608356140864e-01
1.181508032963806472e+05,1.257810039991112960e-01
1.181519788126872445e+05,1.257893824173626773e-01
1.181531543289938272e+05,1.258228960903682858e-01
1.181543298453004099e+05,1.258061392538654955e-01
1.181555053616069927e+05,1.258061392538654955e-01
1.181566808779135754e+05,1.293837238472123896e-01
1.181578563851378422e+05,1.326345501287548023e-01
1.181590319014444249e+05,1.360445663570737651e-01
1.181602074177510221e+05,1.396053941139178689e-01
1.181613829340576049e+05,1.428981124867172714e-01
1.181625584503641876e+05,1.462997502967847974e-01
1.181637339666707703e+05,1.495840902513327908e-01
1.181649094829773530e+05,1.528684302058807565e-01
1.181660849902016053e+05,1.562449327611941385e-01
1.181672605065082025e+05,1.597638684267812526e-01
1.181684360228147852e+05,1.632157767463571774e-01
1.181696115391213680e+05,1.666509282294303396e-01
1.181707870554279652e+05,1.698347271649615631e-01
1.181719625717345480e+05,1.730604181917497764e-01
1.181731380880411307e+05,1.761855681995212197e-01
1.181743135952653829e+05,1.793190966255440166e-01
1.181754891115719802e+05,1.823353271960471977e-01
1.181766646278785629e+05,1.852593951657851012e-01
1.181778401441851456e+05,1.882840041545397747e-01
1.181790156604917429e+05,1.912667210520374306e-01
1.181801911767983256e+05,1.941991674400267431e-01
1.181813666931049083e+05,1.935540292346690783e-01
1.181825422003291606e+05,1.932440277593673594e-01
1.181837177166357578e+05,1.927329442460320730e-01
1.181848932329423405e+05,1.921548333866856251e-01
1.181860687401666073e+05,1.916772635463559471e-01
1.181872442655555205e+05,1.910907742687580901e-01
1.181884197909444192e+05,1.906132044284284122e-01
1.181895952981686860e+05,1.901272561698473529e-01
1.181907708053929382e+05,1.895910374017578670e-01
1.181919463126172050e+05,1.889291423598974118e-01
1.181931218380061036e+05,1.883342746640481735e-01
1.181942973633950169e+05,1.877729206412045437e-01
1.181954728706192836e+05,1.875131896754111682e-01
1.181966483778435504e+05,1.872283234548636488e-01
1.181978238850678026e+05,1.868429162152993595e-01
1.181989994104567159e+05,1.864491305574836610e-01
1.182001749358456291e+05,1.861642643369361416e-01
1.182013504430698813e+05,1.860804801544221343e-01
1.182025259502941481e+05,1.858291276068801678e-01
1.182037014756830613e+05,1.858291276068801956e-01
1.182048770010719745e+05,1.858793981163885944e-01
1.182060525082962413e+05,1.859296686258969655e-01
1.182072280155204935e+05,1.858877765346399757e-01
1.182084035227447457e+05,1.858877765346399757e-01
1.182095790481336589e+05,1.859212902076455842e-01
1.182107545735225722e+05,1.860469664814165258e-01
1.182119300807468244e+05,1.860050743901595360e-01
1.182131055879711057e+05,1.846310137969302823e-01
1.182142811133600189e+05,1.829804654014048904e-01
1.182154566387489176e+05,1.812880249146225364e-01
1.182166321459731844e+05,1.795285570818289655e-01
1.182178076531974366e+05,1.777942245037895941e-01
1.182189831604216888e+05,1.760766487622530130e-01
1.182201586858106020e+05,1.743088025112080608e-01
1.182213342111995153e+05,1.724739289141518916e-01
1.182225097184237820e+05,1.708904078646376890e-01
1.182236852256480488e+05,1.691476968683469362e-01
1.182248607328723010e+05,1.673547153625477846e-01
1.182260362582612142e+05,1.654276791647262823e-01
1.182272117836501275e+05,1.635425350581617421e-01
1.182283872908743797e+05,1.614227952405580535e-01
1.182295627980986465e+05,1.593030554229543927e-01
1.182307383234875451e+05,1.571162882593395149e-01
1.182319138488764584e+05,1.550133052782386445e-01
1.182330893561007397e+05,1.528432949511265571e-01
1.182342648633249919e+05,1.505308515137407654e-01
1.182354403705492441e+05,1.482184080763549461e-01
1.182366158959381573e+05,1.454702868898964108e-01
1.182377914213270706e+05,1.440543342054101672e-01
1.182389669285513228e+05,1.429148693232200618e-01
1.182401424357756041e+05,1.417754044410299286e-01
1.182413179429998563e+05,1.406862100683481942e-01
1.182424934683887695e+05,1.395886372774150785e-01
1.182436689937776828e+05,1.384407939769735363e-01
1.182448445010019350e+05,1.372761938400292592e-01
1.182460200082261872e+05,1.361786210490961158e-01
1.182471955336151004e+05,1.350307777486545735e-01
1.182483710590040137e+05,1.340421243949896368e-01
1.182495465662282804e+05,1.331037415508330435e-01
1.182507220734525472e+05,1.321821155431792683e-01
1.182518975806767994e+05,1.312604895355255208e-01
1.182530731060657126e+05,1.304058908738829070e-01
1.182542486314546259e+05,1.295512922122403210e-01
1.182554241386788781e+05,1.287637208966089242e-01
1.182565996459031448e+05,1.279761495809775274e-01
1.182577751531274116e+05,1.272556056113572920e-01
1.182589506785163248e+05,1.265601968964912560e-01
1.182601262039052235e+05,1.259401939458878183e-01
1.182613017111294903e+05,1.259234371093850280e-01
1.182624772183537425e+05,1.259066802728822376e-01
1.182636527437426557e+05,1.259066802728822376e-01
1.182648282691315690e+05,1.259066802728822376e-01
1.182660037763558212e+05,1.259066802728822376e-01
1.182671792835800879e+05,1.258899234363794473e-01
1.182683547908043547e+05,1.258815450181280382e-01
1.182695303161932679e+05,1.258983018546308286e-01
1.182707058415821812e+05,1.258899234363794473e-01
1.182718813488064334e+05,1.258815450181280382e-01
1.182730568560306856e+05,1.258899234363794473e-01
1.182742323632549524e+05,1.258983018546308286e-01
1.182754078886438656e+05,1.259066802728822376e-01
1.182765834140327788e+05,1.258983018546308563e-01
1.182777589212570456e+05,1.259234371093850557e-01
1.182789344284812978e+05,1.259150586911336467e-01
1.182801099538702110e+05,1.259234371093850557e-01
1.182812854792591243e+05,1.259234371093850557e-01
1.182824609864833765e+05,1.259234371093850557e-01
1.182836364937076432e+05,1.259234371093850557e-01
1.182848120009319100e+05,1.259318155276364370e-01
1.182859875263208232e+05,1.259318155276364370e-01
1.182871630517097219e+05,1.259318155276364370e-01
1.182883385589339887e+05,1.259066802728822376e-01
1.182895140661582409e+05,1.259234371093850280e-01
1.182906895733824931e+05,1.259150586911336189e-01
1.182918650987714063e+05,1.259234371093850280e-01
1.182930406241603196e+05,1.259988428736476263e-01
1.182942161313845863e+05,1.259820860371448359e-01
1.182953916386088531e+05,1.259820860371448359e-01
1.182965671639977663e+05,1.259820860371448359e-01
1.182977426893866796e+05,1.259653292006420178e-01
1.182989181966109318e+05,1.260072212918990076e-01
1.183000937038351840e+05,1.260072212918990353e-01
1.183012692110594508e+05,1.260239781284018257e-01
1.183024447364483494e+05,1.260072212918990353e-01
1.183036202618372627e+05,1.260072212918990353e-01
1.183047957690615440e+05,1.260323565466532070e-01
1.183059712762857962e+05,1.260658702196588155e-01
1.183071467835100484e+05,1.260826270561616336e-01
1.183083223088989616e+05,1.260742486379102245e-01
1.183094978342878749e+05,1.260742486379101968e-01
1.183106733415121271e+05,1.261077623109158052e-01
1.183118488487364084e+05,1.261412759839213860e-01
1.183130243741253216e+05,1.261999249116811661e-01
1.183141998995142203e+05,1.261580328204242041e-01
1.183153754067384871e+05,1.261580328204242041e-01
1.183165509139627393e+05,1.261412759839213860e-01
1.183177264211869915e+05,1.260491133831560251e-01
1.183189019465759047e+05,1.260407349649046160e-01
1.183200774719648180e+05,1.260407349649046160e-01
1.183212529791890847e+05,1.260407349649046160e-01
1.183224284864133515e+05,1.260993838926643962e-01
1.183236040118022647e+05,1.260993838926643962e-01
1.183247795371911780e+05,1.261747896569269944e-01
1.183259550444154302e+05,1.261999249116811939e-01
1.183271305516396824e+05,1.262250601664353933e-01
1.183283060588639491e+05,1.262669522576923831e-01
1.183294815842528478e+05,1.262250601664353933e-01
1.183306571096417611e+05,1.261831680751783757e-01
1.183318326168660424e+05,1.261664112386755854e-01
1.183330081240902946e+05,1.261747896569269944e-01
1.183341836313145468e+05,1.261580328204241763e-01
1.183353591567034600e+05,1.261161407291671865e-01
1.183365346820923733e+05,1.260742486379102245e-01
1.183377101893166255e+05,1.260742486379102245e-01
1.183388856965408922e+05,1.261328975656700047e-01
1.183400612219298055e+05,1.261328975656700047e-01
1.183412367473187187e+05,1.261328975656700047e-01
1.183424122545429855e+05,1.440375773689073768e-01
1.183435877617672377e+05,1.611379290200105063e-01
1.183447632689914899e+05,1.782047669981080829e-01
1.183459387943804031e+05,1.952799833944570407e-01
1.183471143197693164e+05,2.119865493877444995e-01
1.183482898269935831e+05,2.276709483543614132e-01
1.183494653342178499e+05,2.433134552297213371e-01
1.183506408414421021e+05,2.590397462875951851e-01
1.183518163668310153e+05,2.747576589272177627e-01
1.183529918922199286e+05,2.904671931485888203e-01
1.183541673994441808e+05,3.062186194612169232e-01
1.183553429066684475e+05,3.219616673555935615e-01
1.183565184320573462e+05,3.376879584134674928e-01
1.183576939574462594e+05,3.534477631443469492e-01
1.183588694646705262e+05,3.692075678752264611e-01
1.183600449718947930e+05,3.849589941878545640e-01
1.183612204791190452e+05,4.007020420822312579e-01
1.183623960045079584e+05,4.164283331401051891e-01
1.183635715298968717e+05,4.321462457797276002e-01
1.183647470371211239e+05,4.479144289288585212e-01
1.183659225443453906e+05,4.636742336597380887e-01
1.183670980515696574e+05,4.615209801691287361e-01
1.183682735769585706e+05,4.601636764124022450e-01
1.183694491023474839e+05,4.592923209142568686e-01
1.183706246095717361e+05,4.583706949066031489e-01
1.183718001167959883e+05,4.583120459788433410e-01
1.183729756421849015e+05,4.593258345872625048e-01
1.183741511675738147e+05,4.603563800321844313e-01
1.183753266747980815e+05,4.610853024200560202e-01
1.183765021820223483e+05,4.620990910284751840e-01
1.183776776892466005e+05,4.634145026939446299e-01
1.183788532146355137e+05,4.647382927776655404e-01
1.183800287400244270e+05,4.660788396978892134e-01
1.183812042472486792e+05,4.674361434546157046e-01
1.183823797544729314e+05,4.687683119565880241e-01
1.183835552616972127e+05,4.701172372950629952e-01
1.183847307870861259e+05,4.714829194700408399e-01
1.183859063124750246e+05,4.728653584815215583e-01
1.183870818196992914e+05,4.742142838199966404e-01
1.183882573269235436e+05,4.755380739037174953e-01
1.183894328523124568e+05,4.768786208239411128e-01
1.183906083777013700e+05,4.782359245806676040e-01
1.183917838849256223e+05,4.796099851738968578e-01
1.183929593921498890e+05,4.809505320941205309e-01
1.183941348993741558e+05,4.818972933565285333e-01
1.183953104247630690e+05,4.828943251284448235e-01
1.183964859501519823e+05,4.832964892045119032e-01
1.183976614573762345e+05,4.836567611893220486e-01
1.183988369646004867e+05,4.842097367939142694e-01
1.184000124718247534e+05,4.856005542236463413e-01
1.184011879972136521e+05,4.867148838510823028e-01
1.184023635226025654e+05,4.875275904214679268e-01
1.184035390298268467e+05,4.883486754101049043e-01
1.184047145370510989e+05,4.891613819804904728e-01
1.184058900624400121e+05,4.899573317143733342e-01
1.184070655878289253e+05,4.907449030300047310e-01
1.184082410950531776e+05,4.920938283684798131e-01
1.184094166022774298e+05,4.937862688552622226e-01
1.184105921095017111e+05,4.958138460721004392e-01
1.184117676348906243e+05,4.978246664524360043e-01
1.184129431602795230e+05,5.001873803993301948e-01
1.184141186675037898e+05,5.024746885819618702e-01
1.184152941747280420e+05,5.058763263920292852e-01
1.184164696819522942e+05,5.092779642020969222e-01
1.184176452073412074e+05,5.127214941034213824e-01
1.184188207327301207e+05,5.161147534952376104e-01
1.184199962399543874e+05,5.195080128870537273e-01
1.184211717471786542e+05,5.229431643701268895e-01
1.184223472725675674e+05,5.267637230927643133e-01
1.184235227979564806e+05,5.303915781956196618e-01
1.184246983051807329e+05,5.334664576938826785e-01
1.184258738124049851e+05,5.365497156103971044e-01
1.184270493196292518e+05,5.395994598539058940e-01
1.184282248450181505e+05,5.426408256791633855e-01
1.184294003704070637e+05,5.456989483409235842e-01
1.184305758776313305e+05,5.487738278391867119e-01
1.184317513848555973e+05,5.518654641739525468e-01
1.184329269102445105e+05,5.543287191398634794e-01
1.184341024356334237e+05,5.564652157939699029e-01
1.184352779428576760e+05,5.582079267902607667e-01
1.184364534500819282e+05,5.599673946230543375e-01
1.184376289573061949e+05,5.614168609805462173e-01
1.184388044826951082e+05,5.632936266688592930e-01
1.184399800080840214e+05,5.640644411479878162e-01
1.184411555153082882e+05,5.651368786841668435e-01
1.184423310225325404e+05,5.662931004028597393e-01
1.184435065297567926e+05,5.674660789580555642e-01
1.184446820551457058e+05,5.685971654219943439e-01
1.184458575805346190e+05,5.701387943802515013e-01
1.184470330877588858e+05,5.714123139544639018e-01
1.184482085949831526e+05,5.726104277644138429e-01
1.184493841203720658e+05,5.737666494831067387e-01
1.184505596457609645e+05,5.750401690573192504e-01
1.184517351529852313e+05,5.762382828672690804e-01
1.184529106602094835e+05,5.774447750954703196e-01
1.184540861674337502e+05,5.786093752324146244e-01
1.184552616928226489e+05,5.797739753693589293e-01
1.184564372182115621e+05,5.810307381070687338e-01
1.184576127254358289e+05,5.823210145177840635e-01
1.184587882326600957e+05,5.843653485711250983e-01
1.184599637398843479e+05,5.862588710959409921e-01
1.184611392652732611e+05,5.881272583660026587e-01
1.184623147906621743e+05,5.901799708375952136e-01
1.184634902978864266e+05,5.918472760696233959e-01
1.184646658051106933e+05,5.934894460468973509e-01
1.184658413304996066e+05,5.957013484652664559e-01
1.184670168558885198e+05,5.977624393551104198e-01
1.184681923631127866e+05,6.003597490130436753e-01
1.184693678703370388e+05,6.035184126938207827e-01
1.184705433775612910e+05,6.062162633707708359e-01
1.184717189029502042e+05,6.088135730287042025e-01
1.184728944283391174e+05,6.114779100326488415e-01
1.184740699355633697e+05,6.141925175461017128e-01
1.184752454427876510e+05,6.177868589759514251e-01
1.184764209500119032e+05,6.220430954476614538e-01
1.184775964754008164e+05,6.262993319193715935e-01
1.184787720007897296e+05,6.305807036458359605e-01
1.184799475080139819e+05,6.348369401175461002e-01
1.184811230152382341e+05,6.389842571519880332e-01
1.184822985406271473e+05,6.431734662776870115e-01
1.184834740660160605e+05,6.465751040877546485e-01
1.184846495732403273e+05,6.501694455176042498e-01
1.184858250804645941e+05,6.537973006204597093e-01
1.184870005876888463e+05,6.572324521035328715e-01
1.184881760949130985e+05,6.359847834179878090e-01
1.184893516203020117e+05,6.149717104434817561e-01
1.184905271638555860e+05,5.930621467160761551e-01
1.184917026710798382e+05,5.790701882362416786e-01
1.184928781783040904e+05,5.567835956875232251e-01
1.184940536855283572e+05,5.448946201887895358e-01
1.184952291927526239e+05,5.325029395949719691e-01
1.184964047363061982e+05,5.195750402330649997e-01
1.184975802435304504e+05,5.077195784073369467e-01
1.184987557507547026e+05,4.958389813268546664e-01
1.184999312579789694e+05,4.829948661474616212e-01
1.185011067652032361e+05,4.695726401087222390e-01
1.185022823087567813e+05,4.554214916821111014e-01
1.185034578159810480e+05,4.413960195292709887e-01
1.185046333232053148e+05,4.279821719087829601e-01
1.185058088304295670e+05,4.140991328662165238e-01
1.185069843376538192e+05,4.000652822951250576e-01
1.185081598812073935e+05,3.860314317240335358e-01
1.185093353884316457e+05,3.720059595711934231e-01
1.185105108956559125e+05,3.581396773651298049e-01
1.185116864028801792e+05,3.442733951590662422e-01
1.185128619101044314e+05,3.425809546722838883e-01
1.185140374536580057e+05,3.406622968927137673e-01
1.185152129608822579e+05,3.387855312044006917e-01
1.185163884681065101e+05,3.290581876145276530e-01
1.185175639753307769e+05,3.270557456524435525e-01
1.185187394825550437e+05,3.141110894540337650e-01
1.185199150261085888e+05,3.017194088602161983e-01
1.185210905333328556e+05,2.898471901979853271e-01
1.185222660405571223e+05,2.769192908360784133e-01
1.185234415841106820e+05,2.639913914741714440e-01
1.185246170913349488e+05,2.510132216027560759e-01
1.185257925985592010e+05,2.380518085678434703e-01
1.185269681057834678e+05,2.258025610842996911e-01
1.185281436130077345e+05,2.134360157452364071e-01
1.185293191565612797e+05,2.004746027103238015e-01
1.185304946637855464e+05,1.879740026792380836e-01
1.185316701710098132e+05,1.756074573401747441e-01
1.185328456782340654e+05,1.632492904193628136e-01
1.185340211854583176e+05,1.508995019168022644e-01
1.185351967290118919e+05,1.383737666309623471e-01
1.185363722362361441e+05,1.258647881816252478e-01
1.185375477434604109e+05,1.258647881816252478e-01
1.185387232506846776e+05,1.258647881816252478e-01
1.185398987579089298e+05,1.258480313451224575e-01
1.185410743014625041e+05,1.258396529268710484e-01
1.185422498086867563e+05,1.258312745086196671e-01
1.185434253159110085e+05,1.258396529268710762e-01
1.185446008231352753e+05,1.258480313451224575e-01
1.185457763303595420e+05,1.258564097633738388e-01
1.185469518739130872e+05,1.258480313451224575e-01
1.185481273811373540e+05,1.258312745086196671e-01
1.185493028883616207e+05,1.258228960903682581e-01
1.185504784319151804e+05,1.258312745086196671e-01
1.185516539391394472e+05,1.258480313451224575e-01
1.185528294463636994e+05,1.258564097633738388e-01
1.185540049535879662e+05,1.258480313451224575e-01
1.185551804608122329e+05,1.258564097633738665e-01
1.185563560043657781e+05,1.258647881816252478e-01
1.185575315115900448e+05,1.258899234363794473e-01
1.185587070188143116e+05,1.259066802728822376e-01
1.185598825260385638e+05,1.258983018546308286e-01
1.185610580332628160e+05,1.258815450181280382e-01
1.185622335768163903e+05,1.258899234363794473e-01
1.185634090840406425e+05,1.258983018546308286e-01
1.185645845912648947e+05,1.259150586911336467e-01
