# r,k_smooth_cycles_per_km
1.179747108393411472e+05,2.702584483262170378e-01
1.179754882512872864e+05,2.707276397482953345e-01
1.179762656632334401e+05,2.711968311703735757e-01
1.179770430801435141e+05,2.716073736646920644e-01
1.179778204970535589e+05,2.720011593225077906e-01
1.179785979089997127e+05,2.723949449803234613e-01
1.179793753209458664e+05,2.729646774214185556e-01
1.179801527378559113e+05,2.734422472617482613e-01
1.179809301498020650e+05,2.738276545013125785e-01
1.179817075617482187e+05,2.743973869424076173e-01
1.179824849786582636e+05,2.749754978017540097e-01
1.179832623955683375e+05,2.755619870793519222e-01
1.179840398075144767e+05,2.763328015584805564e-01
1.179848172194606159e+05,2.771036160376091351e-01
1.179855946363706898e+05,2.777152405699611637e-01
1.179863720483168436e+05,2.783017298475590207e-01
1.179871494602629828e+05,2.788965975434082867e-01
1.179879268771730422e+05,2.798266019693134155e-01
1.179887042940830870e+05,2.805303891024308327e-01
1.179894817060292407e+05,2.812257978172968964e-01
1.179902591179753945e+05,2.817201244941293647e-01
1.179910365348854393e+05,2.822060727527104240e-01
1.179918139517955133e+05,2.828512109580680334e-01
1.179925913637416670e+05,2.832952671253922139e-01
1.179933687756878062e+05,2.836555391102023038e-01
1.179941461925978656e+05,2.843090557338113222e-01
1.179949236045440193e+05,2.848536529201521339e-01
1.179957010164901731e+05,2.853898716882416475e-01
1.179964784334002179e+05,2.858925767833255804e-01
1.179972558503102628e+05,2.863701466236552307e-01
1.179980332622564165e+05,2.868477164639849364e-01
1.179988106742025702e+05,2.873169078860631775e-01
1.179995880911126296e+05,2.876017741066106970e-01
1.180003655080226890e+05,2.878363698176498731e-01
1.180011429199688428e+05,2.880709655286889936e-01
1.180019203319149965e+05,2.887077253157952494e-01
1.180026977488250413e+05,2.889171857720801984e-01
1.180034751607711951e+05,2.891517814831193744e-01
1.180042525727173488e+05,2.891015109736109756e-01
1.180050299896273937e+05,2.891098893918622736e-01
1.180058074065374531e+05,2.891434030648679654e-01
1.180065848184835922e+05,2.893277282663986871e-01
1.180073622304297460e+05,2.894952966314266463e-01
1.180081396473398199e+05,2.895036750496780553e-01
1.180089170642498648e+05,2.894115124489126667e-01
1.180096944761960185e+05,2.894366477036668384e-01
1.180104718881421722e+05,2.891601599013707280e-01
1.180112493050522171e+05,2.887496174070522392e-01
1.180120267169983708e+05,2.883390749127337505e-01
1.180128041289445246e+05,2.878782619089068628e-01
1.180135815458545694e+05,2.873923136503258036e-01
1.180143589627646288e+05,2.869063653917447443e-01
1.180151363747107680e+05,2.864120387149122204e-01
1.180159137866569217e+05,2.860433883118507215e-01
1.180166912035669957e+05,2.858674415285712977e-01
1.180174686204770405e+05,2.854401421977500464e-01
1.180182460324231943e+05,2.846023003726102507e-01
1.180190234443693480e+05,2.840577031862693280e-01
1.180198008612793928e+05,2.836136470189453140e-01
1.180205782732255466e+05,2.831276987603642548e-01
1.180213556851717003e+05,2.825831015740233321e-01
1.180221331020817452e+05,2.820133691329282932e-01
1.180229105189918191e+05,2.815693129656042237e-01
1.180236879309379729e+05,2.811420136347829168e-01
1.180244653428841120e+05,2.806476869579504485e-01
1.180252427597941714e+05,2.804549833381682622e-01
1.180260201767042163e+05,2.801449818628665711e-01
1.180267975886503700e+05,2.798266019693134155e-01
1.180275750005965238e+05,2.796422767677826382e-01
1.180283524175065686e+05,2.796255199312798756e-01
1.180291298294527223e+05,2.796757904407882744e-01
1.180299072413988761e+05,2.798684940605704607e-01
1.180306846583089209e+05,2.799941703343414301e-01
1.180314620752189949e+05,2.750090114747596459e-01
1.180322394871651486e+05,2.702752051627198004e-01
1.180330168991112878e+05,2.652146405388754458e-01
1.180337943110574270e+05,2.604054284625730298e-01
1.180345717279675009e+05,2.555878379680192602e-01
1.180353491448775458e+05,2.507199769639570364e-01
1.180361265518598084e+05,2.458521159598948402e-01
1.180369039687698532e+05,2.411518233208606032e-01
1.180376813856798981e+05,2.364515306818263662e-01
1.180384588025899575e+05,2.318266438070547553e-01
1.180392362195000169e+05,2.267241870919534386e-01
1.180400136264822504e+05,2.218898397608968232e-01
1.180407910433923244e+05,2.171225197758514247e-01
1.180415684603023692e+05,2.124222271368172155e-01
1.180423458672846318e+05,2.073700409312242421e-01
1.180431232841946767e+05,2.023848820716424857e-01
1.180439007011047215e+05,1.974918858128261179e-01
1.180446781080869841e+05,1.924313211889817632e-01
1.180454555249970290e+05,1.873707565651374085e-01
1.180462329419070738e+05,1.820755962302538777e-01
1.180470103588171478e+05,1.768474632413815917e-01
1.180477877757271926e+05,1.823772192873042153e-01
1.180485651827094407e+05,1.876556227856849279e-01
1.180493425996195001e+05,1.929172694475628502e-01
1.180501200165295450e+05,1.982208082006977345e-01
1.180508974235118076e+05,2.036584016458549418e-01
1.180516748404218524e+05,2.091378871822691665e-01
1.180524522573318973e+05,2.146173727186834190e-01
1.180532296643141599e+05,2.203146971296340573e-01
1.180540070812242047e+05,2.260120215405846122e-01
1.180547844981342641e+05,2.317763732975463842e-01
1.180555619150443235e+05,2.378088344385528852e-01
1.180563393319543684e+05,2.434475099217436600e-01
1.180571167389366310e+05,2.492872674429680302e-01
1.180578941558466759e+05,2.571964942722876901e-01
1.180586715727567207e+05,2.654576146681660309e-01
1.180594489797389833e+05,2.727719738016363693e-01
1.180602263966490282e+05,2.807314711404644281e-01
1.180610038135590730e+05,2.884061022587449119e-01
1.180617812205413356e+05,2.961645175595393753e-01
1.180625586374513805e+05,3.040150954610992273e-01
1.180633360543614544e+05,3.117986460166479179e-01
1.180641134712714993e+05,3.139686563437599776e-01
1.180648908881815441e+05,3.163900192184139759e-01
1.180656682951638068e+05,3.186270568915371970e-01
1.180664457120738516e+05,3.207551751273922669e-01
1.180672231289838965e+05,3.223386961769064696e-01
1.180680005359661591e+05,3.240646503366945153e-01
1.180687779528762039e+05,3.262262822455551659e-01
1.180695553697862779e+05,3.278181817133207221e-01
1.180703327767685114e+05,3.294100811810863338e-01
1.180711101936785562e+05,3.310522511583603444e-01
1.180718876105886302e+05,3.327782053181482791e-01
1.180726650274986750e+05,3.345628084056960216e-01
1.180734424444087199e+05,3.361379510369588153e-01
1.180742198513909825e+05,3.356687596148805741e-01
1.180749972683010274e+05,3.351911897745508684e-01
1.180757746852110868e+05,3.356017322688694127e-01
1.180765520921933348e+05,3.351325408467911160e-01
1.180773295091033797e+05,3.351828113562995703e-01
1.180781069260134536e+05,3.353587581395789385e-01
1.180788843329956871e+05,3.355347049228582512e-01
1.180796617499057465e+05,3.359620042536795026e-01
1.180804391668158059e+05,3.363641683297465823e-01
1.180812165837258508e+05,3.366071424590371675e-01
1.180819940006359102e+05,3.370511986263612925e-01
1.180827714076181583e+05,3.375622821396965234e-01
1.180835488245282031e+05,3.384922865656017077e-01
1.180843262414382771e+05,3.394139125732554274e-01
1.180851036484205106e+05,3.398998608318365422e-01
1.180858810653305700e+05,3.407544594934791005e-01
1.180866584822406294e+05,3.416090581551216587e-01
1.180874358892228629e+05,3.419944653946859758e-01
1.180882133061329223e+05,3.423798726342502929e-01
1.180889907230429817e+05,3.428323072198258270e-01
1.180897681399530265e+05,3.383833671283335565e-01
1.180905455568631005e+05,3.338422644360758973e-01
1.180913229638453340e+05,3.252208720553874111e-01
1.180921003807553789e+05,3.165994796746989803e-01
1.180928777976654528e+05,3.081121419860328725e-01
1.180936552046476863e+05,2.993902085863275886e-01
1.180944326215577457e+05,2.904588147303374113e-01
1.180952100384678051e+05,2.816279618933639761e-01
1.180959874454500386e+05,2.724368370715803955e-01
1.180967648623601126e+05,2.632457122497968705e-01
1.180975422792701575e+05,2.541216147740246178e-01
1.180983196961802023e+05,2.448969762792354843e-01
1.180990971130902763e+05,2.356723377844463785e-01
1.180998745200725098e+05,2.264058071984002829e-01
1.181006519369825692e+05,2.171560334488569777e-01
1.181014293538926286e+05,2.079062596993137002e-01
1.181022067608748621e+05,1.984637823299882364e-01
1.181029841777849215e+05,1.890799538884225528e-01
1.181037615946949809e+05,1.799474779943988356e-01
1.181045390016772144e+05,1.706725689901013587e-01
1.181053164185872884e+05,1.613976599858038541e-01
1.181060938354973332e+05,1.571916940236020854e-01
1.181068712424795958e+05,1.529857280614003445e-01
1.181076486593896407e+05,1.528684302058807287e-01
1.181084260762996855e+05,1.526170776583388178e-01
1.181092034932097449e+05,1.525081582210706110e-01
1.181099809101198043e+05,1.523992387838024598e-01
1.181107583171020378e+05,1.522903193465343086e-01
1.181115357340121118e+05,1.520976157267521778e-01
1.181123131509221566e+05,1.520808588902493597e-01
1.181130905579044047e+05,1.520641020537465693e-01
1.181138679748144641e+05,1.517876142514504589e-01
1.181146453917245090e+05,1.517289653236906510e-01
1.181154227987067716e+05,1.515865322134168913e-01
1.181162002156168164e+05,1.514859911944001214e-01
1.181169776325268613e+05,1.513770717571319702e-01
1.181177550494369352e+05,1.512932875746179906e-01
1.181185324663469801e+05,1.512346386468581549e-01
1.181193098733292136e+05,1.511173407913385947e-01
1.181200872902392875e+05,1.511340976278413850e-01
1.181208647071493324e+05,1.512932875746179351e-01
1.181216421141315950e+05,1.513603149206291243e-01
1.181224195310416399e+05,1.512681523198637357e-01
1.181231969479516847e+05,1.510838271183330139e-01
1.181239743549339473e+05,1.508995019168022644e-01
1.181247517718439922e+05,1.508492314072938656e-01
1.181255291887540370e+05,1.507738256430312673e-01
1.181263066056641110e+05,1.507905824795340854e-01
1.181270840225741558e+05,1.508073393160369036e-01
1.181278614295564184e+05,1.508827450802994741e-01
1.181286388464664633e+05,1.509581508445620446e-01
1.181294162633765081e+05,1.509162587533050548e-01
1.181301936703587708e+05,1.510503134453274054e-01
1.181309710872688156e+05,1.510251781905732060e-01
1.181317485041788605e+05,1.510838271183330139e-01
1.181325259111611231e+05,1.512849091563665260e-01
1.181333033280711679e+05,1.514440991031431039e-01
1.181340807449812419e+05,1.515781537951654545e-01
1.181348581618912867e+05,1.518211279244560119e-01
1.181356355788013316e+05,1.520054531259867892e-01
1.181364129857835942e+05,1.520641020537465415e-01
1.181371904026936390e+05,1.521730214910147205e-01
1.181379678196036839e+05,1.523741035290482881e-01
1.181387452265859465e+05,1.526086992400874087e-01
1.181395226434959914e+05,1.529354575518919457e-01
1.181403000604060508e+05,1.534214058104730605e-01
1.181410774673882988e+05,1.539073540690541197e-01
1.181418548842983437e+05,1.543933023276351790e-01
1.181426323012084176e+05,1.545189786014061761e-01
1.181434097181184625e+05,1.549043858409704655e-01
1.181441871350285073e+05,1.552143873162721566e-01
1.181449645420107699e+05,1.556081729740878827e-01
1.181457419589208148e+05,1.561192564874231414e-01
1.181465193758308742e+05,1.565800694912500290e-01
1.181472967828131223e+05,1.571749371870992951e-01
1.181480741997231671e+05,1.578033185559541418e-01
1.181488516166332411e+05,1.584149430883061704e-01
1.181496290236154746e+05,1.588338640008760960e-01
1.181504064405255340e+05,1.592527849134459939e-01
1.181511838574355934e+05,1.600235993925745726e-01
1.181519612743456382e+05,1.606938728526864368e-01
1.181527386912556831e+05,1.613306326397926649e-01
1.181535160982379457e+05,1.618668514078821230e-01
1.181542935151479905e+05,1.624030701759716089e-01
1.181550709320580645e+05,1.628973968528041050e-01
1.181558483390402980e+05,1.633917235296365733e-01
1.181566257559503429e+05,1.640201048984914201e-01
1.181574031728604168e+05,1.644222689745585275e-01
1.181581805798426503e+05,1.648244330506256072e-01
1.181589579967527097e+05,1.656957885487709836e-01
1.181597354136627691e+05,1.663074130811230678e-01
1.181605128305728140e+05,1.663157914993744491e-01
1.181612902474828879e+05,1.662403857351118786e-01
1.181620676544651214e+05,1.665587656286650065e-01
1.181628450713751663e+05,1.665587656286649787e-01
1.181636224882852403e+05,1.666928203206873571e-01
1.181643998952674738e+05,1.667933613397040993e-01
1.181651773121775332e+05,1.667933613397041270e-01
1.181659547290875926e+05,1.670279570507432476e-01
1.181667321360698261e+05,1.673128232712907670e-01
1.181675095529798855e+05,1.667514692484471095e-01
1.181682869698899449e+05,1.663493051723800298e-01
1.181690643867999897e+05,1.660141684423241115e-01
1.181698418037100637e+05,1.657293022217765921e-01
1.181706192106922972e+05,1.654863280924860347e-01
1.181713966276023566e+05,1.652517323814469141e-01
1.181721740445124160e+05,1.650171366704077658e-01
1.181729514514946495e+05,1.646149725943406583e-01
1.181737288684047089e+05,1.642882142825361214e-01
1.181745062853147683e+05,1.639782128072344025e-01
1.181752836922970018e+05,1.634671292938991161e-01
1.181760611092070758e+05,1.632660472558656040e-01
1.181768385261171206e+05,1.634084803661393637e-01
1.181776159430271800e+05,1.634084803661393359e-01
1.181783933599372394e+05,1.630146947083236653e-01
1.181791707669194730e+05,1.629141536893069231e-01
1.181799481838295324e+05,1.626879363965191838e-01
1.181807256007395918e+05,1.624617191037314168e-01
1.181815030077218253e+05,1.621265823736754985e-01
1.181822804246318992e+05,1.617914456436195525e-01
1.181830578415419441e+05,1.613641463127982456e-01
1.181838352485241776e+05,1.614144168223066167e-01
1.181846126654342515e+05,1.614060384040552354e-01
1.181853900823442964e+05,1.613976599858038541e-01
1.181861674992543558e+05,1.614814441683178337e-01
1.181869449161644152e+05,1.615233362595748234e-01
1.181877223231466487e+05,1.615233362595748234e-01
1.181884997400567227e+05,1.615233362595748234e-01
1.181892771569667675e+05,1.613976599858038541e-01
1.181900545639490010e+05,1.613809031493010360e-01
1.181908319808590750e+05,1.613306326397926649e-01
1.181916093977691198e+05,1.612803621302842938e-01
1.181923868047513824e+05,1.609200901454741761e-01
1.181931642216614273e+05,1.608195491264574339e-01
1.181939416385714721e+05,1.610038743279881834e-01
1.181947190554815315e+05,1.611881995295189052e-01
1.181954964723915909e+05,1.612887405485357029e-01
1.181962738793738245e+05,1.612887405485357029e-01
1.181970512962838984e+05,1.612887405485356751e-01
1.181978287131939433e+05,1.613725247310496547e-01
1.181986061201761913e+05,1.613557678945468643e-01
1.181993835271584394e+05,1.597806252632840429e-01
1.182001609440684842e+05,1.580881847765016890e-01
1.182009383709063550e+05,1.564543932174790875e-01
1.182017157778886030e+05,1.547954664037022865e-01
1.182024931848708511e+05,1.530359985709087156e-01
1.182032706117087218e+05,1.512765307381151725e-01
1.182040480186909554e+05,1.495589549965786191e-01
1.182048254256732034e+05,1.478413792550420380e-01
1.182056028525110742e+05,1.461238035135054569e-01
1.182063802594933077e+05,1.444481198632258656e-01
1.182071576664755703e+05,1.428143283042032918e-01
1.182079350933134265e+05,1.411805367451806903e-01
1.182087125201512827e+05,1.395467451861580888e-01
1.182094899271335453e+05,1.379129536271354872e-01
1.182102673341157788e+05,1.361283505395876892e-01
1.182110447609536350e+05,1.343437474520399466e-01
1.182118221679358976e+05,1.326429285470061559e-01
1.182125995749181311e+05,1.309421096419723929e-01
1.182133770017560018e+05,1.292329123186872208e-01
1.182141544087382499e+05,1.275237149954020488e-01
1.182149318157204980e+05,1.259150586911336467e-01
1.182157092425583687e+05,1.258983018546308563e-01
1.182164866495406022e+05,1.258815450181280660e-01
1.182172640565228503e+05,1.258647881816252478e-01
1.182180414833607210e+05,1.258564097633738665e-01
1.182188188903429545e+05,1.258899234363794473e-01
1.182195962973252172e+05,1.259150586911336467e-01
1.182203737241630733e+05,1.259401939458878461e-01
1.182211511311453069e+05,1.259653292006420455e-01
1.182219285381275695e+05,1.259904644553962172e-01
1.182227059649654257e+05,1.260072212918990076e-01
1.182234833719476737e+05,1.259988428736476263e-01
1.182242607789299218e+05,1.259904644553962172e-01
1.182250382057677780e+05,1.259820860371448359e-01
1.182258156326056487e+05,1.259653292006420455e-01
1.182265930395878968e+05,1.259569507823906365e-01
1.182273704465701303e+05,1.259485723641392552e-01
1.182281478734080010e+05,1.259318155276364370e-01
1.182289252803902491e+05,1.259150586911336467e-01
1.182297026873724972e+05,1.259066802728822376e-01
1.182304801142103679e+05,1.258983018546308563e-01
1.182312575211926014e+05,1.259234371093850557e-01
1.182320349281748495e+05,1.259485723641392274e-01
1.182328123550127202e+05,1.259737076188934268e-01
1.182335897619949537e+05,1.259988428736476263e-01
1.182343671689772164e+05,1.260239781284018257e-01
1.182351445958150725e+05,1.260072212918990076e-01
1.182359220027973060e+05,1.259988428736476263e-01
1.182366994097795687e+05,1.259904644553962172e-01
1.182374768366174249e+05,1.276493912691730181e-01
1.182382542435996729e+05,1.293669670107095993e-01
1.182390316505819210e+05,1.312856247902797202e-01
1.182398090774197772e+05,1.329948221135648923e-01
1.182405864844020398e+05,1.348045604558668342e-01
1.182413638913842733e+05,1.366142987981688040e-01
1.182421413182221440e+05,1.382480903571914055e-01
1.182429187450600148e+05,1.399405308439737594e-01
1.182436961520422483e+05,1.419094591330523070e-01
1.182444735590244964e+05,1.438867658403822081e-01
1.182452509858623671e+05,1.458640725477121092e-01
1.182460283928446006e+05,1.480424612930755501e-01
1.182468057998268632e+05,1.502208500384390188e-01
1.182475832266647194e+05,1.520557236354951602e-01
1.182483606336469529e+05,1.541922202896016392e-01
1.182491380406292155e+05,1.562114190881885023e-01
1.182499154674670717e+05,1.582306178867753932e-01
1.182506928744493198e+05,1.603922497956360993e-01
1.182514702814315679e+05,1.625622601227481590e-01
1.182522477082694240e+05,1.651176776894245080e-01
1.182530251152516867e+05,1.676730952561008847e-01
1.182538025222339202e+05,1.685612075907490792e-01
1.182545799490717764e+05,1.695163472714084352e-01
1.182553573560540390e+05,1.703039185870398320e-01
1.182561347630362725e+05,1.718874396365540624e-01
1.182569121898741432e+05,1.736133937963419971e-01
1.182576895968563913e+05,1.753393479561299872e-01
1.182584670038386248e+05,1.772496273174486991e-01
1.182592444306764955e+05,1.792939613707897895e-01
1.182600218376587436e+05,1.810618076218347694e-01
1.182607992446409917e+05,1.827039775991087522e-01
1.182615766714788624e+05,1.843461475763827628e-01
1.182623540983167186e+05,1.861139938274277150e-01
1.182631315052989521e+05,1.878818400784726672e-01
1.182639089122812147e+05,1.899596878048193382e-01
1.182646863391190709e+05,1.917442908923671085e-01
1.182654637461013190e+05,1.936461918354344114e-01
1.182662411530835670e+05,1.955816064515073227e-01
1.182670185799214232e+05,1.976259405048484408e-01
1.182677959869036858e+05,1.996702745581895311e-01
1.182685733938859194e+05,2.011197409156813554e-01
1.182693508207237901e+05,2.030719123682570848e-01
1.182701282277060382e+05,2.050240838208328142e-01
1.182709056346882717e+05,2.066997674711123778e-01
1.182716830615261424e+05,2.080989633190958588e-01
1.182724604685083905e+05,2.089116698894814550e-01
1.182732378754906385e+05,2.095987001860960819e-01
1.182740153023285093e+05,2.102857304827107088e-01
1.182747927093107428e+05,2.109978960340795351e-01
1.182755701162929909e+05,2.117770889314595506e-01
1.182763475431308616e+05,2.124054703003143973e-01
1.182771249501130951e+05,2.134779078364933413e-01
1.182779023570953577e+05,2.142403438973705110e-01
1.182786797839332139e+05,2.146760216464432269e-01
1.182794572107710701e+05,2.151116993955158874e-01
1.182802346177533327e+05,2.158490002016389409e-01
1.182810120247355662e+05,2.165863010077619666e-01
1.182817894515734224e+05,2.171811687036112326e-01
1.182825668585556850e+05,2.177425227264548624e-01
1.182833442655379185e+05,2.180106321104996192e-01
1.182841216923757893e+05,2.184714451143265068e-01
1.182848990993580373e+05,2.191417185744383156e-01
1.182856765063402709e+05,2.191836106656953331e-01
1.182864539331781416e+05,2.193846927037288452e-01
1.182872313401603897e+05,2.196946941790305918e-01
1.182880087471426377e+05,2.202560482018742771e-01
1.182887861739805085e+05,2.208341590612207250e-01
1.182895635809627420e+05,2.214625404300755440e-01
1.182903409879449900e+05,2.219568671069080401e-01
1.182911184147828608e+05,2.225349779662544880e-01
1.182918958217650943e+05,2.228533578598075882e-01
1.182926732287473569e+05,2.232974140271316854e-01
1.182934506555852131e+05,2.233309277001372939e-01
1.182942280625674612e+05,2.236744428484445935e-01
1.182950054695497092e+05,2.239760659054949310e-01
1.182957828963875654e+05,2.242944457990480589e-01
1.182965603232254362e+05,2.244620141640760180e-01
1.182973377302076842e+05,2.246295825291039772e-01
1.182981151371899177e+05,2.248222861488861357e-01
1.182988925640277885e+05,2.250149897686682943e-01
1.182996699710100365e+05,2.253836401717297655e-01
1.183004473779922846e+05,2.254003970082325836e-01
1.183012248048301553e+05,2.254171538447353740e-01
1.183020022118123889e+05,2.255763437915119241e-01
1.183027796187946369e+05,2.257103984835343025e-01
1.183035570456325077e+05,2.258863452668136707e-01
1.183043344526147412e+05,2.262466172516237606e-01
1.183051118595970038e+05,2.262633740881265232e-01
1.183058892864348600e+05,2.262717525063779600e-01
1.183066666934170935e+05,2.264141856166516920e-01
1.183074441003993561e+05,2.264644561261600630e-01
1.183082215272372123e+05,2.265147266356684619e-01
1.183089989342194604e+05,2.267325655102048199e-01
1.183097763412017084e+05,2.270425669855065387e-01
1.183105537680395646e+05,2.273525684608082853e-01
1.183113311750218272e+05,2.277044620273669662e-01
1.183121085820040607e+05,2.279641929931603139e-01
1.183128860088419169e+05,2.280731124304285207e-01
1.183136634356797877e+05,2.281820318676966719e-01
1.183144408426620357e+05,2.284082491604844112e-01
1.183152182496442838e+05,2.285506822707581986e-01
1.183159956764821545e+05,2.285590606890095799e-01
1.183167730834643880e+05,2.288774405825626801e-01
1.183175504904466361e+05,2.291958204761157802e-01
1.183183279172845068e+05,2.295142003696689359e-01
1.183191053242667404e+05,2.296985255711997131e-01
